DateTime,StationName,CO (mg/m3),NO (ug/m3),Temperature 2m (DegC),NO2 (ug/m3)
25/09/2023 12:00:00 AM,Riccarton Road,0.3575000,4.3449998,3.8258057,19.0033340
25/09/2023 1:00:00 AM,Riccarton Road,0.3876667,4.8516665,3.1156945,17.6616669
25/09/2023 2:00:00 AM,Riccarton Road,0.3740000,2.6333334,2.6301250,16.1266670
25/09/2023 3:00:00 AM,Riccarton Road,0.3243333,"",2.6521111,""
25/09/2023 4:00:00 AM,Riccarton Road,0.3495000,6.4516668,1.8085001,13.0283337
25/09/2023 5:00:00 AM,Riccarton Road,0.4771667,30.5249996,1.5688611,24.6949997
25/09/2023 6:00:00 AM,Riccarton Road,0.3428333,40.4133339,1.4108889,40.2916679
25/09/2023 7:00:00 AM,Riccarton Road,0.4903333,53.2116661,1.8037639,32.0633316
25/09/2023 8:00:00 AM,Riccarton Road,0.5673333,81.8983307,2.9158750,30.3649998
25/09/2023 9:00:00 AM,Riccarton Road,0.5473334,86.0966644,5.5697360,46.9733315
25/09/2023 10:00:00 AM,Riccarton Road,0.2701667,52.8483315,7.6189446,44.5449982
25/09/2023 11:00:00 AM,Riccarton Road,0.3353333,43.0533333,8.9556112,45.0383339
25/09/2023 12:00:00 PM,Riccarton Road,0.4243333,60.9099998,9.2393332,51.2316666
25/09/2023 1:00:00 PM,Riccarton Road,"",60.4033318,9.9991531,52.6650009
25/09/2023 2:00:00 PM,Riccarton Road,0.2350000,47.6466675,10.1837635,38.2000008
25/09/2023 3:00:00 PM,Riccarton Road,0.3051667,54.7533340,9.8955698,44.9116669
25/09/2023 4:00:00 PM,Riccarton Road,0.2741667,50.6866684,9.5243053,46.5833321
25/09/2023 5:00:00 PM,Riccarton Road,0.2581667,39.1383324,9.3750973,43.1533318
25/09/2023 6:00:00 PM,Riccarton Road,0.2635000,42.1933327,8.8220692,41.2983322
25/09/2023 7:00:00 PM,Riccarton Road,0.3251667,31.7233334,7.7487502,42.2766685
25/09/2023 8:00:00 PM,Riccarton Road,0.2830000,13.2333336,6.7679305,35.9133339
25/09/2023 9:00:00 PM,Riccarton Road,0.2890000,7.5366669,5.8638611,30.5400009
25/09/2023 10:00:00 PM,Riccarton Road,0.2375000,14.1566668,5.8916807,38.5583344
25/09/2023 11:00:00 PM,Riccarton Road,0.1755000,18.5033340,6.2413054,38.1399994
26/09/2023 12:00:00 AM,Riccarton Road,0.1946667,3.8733332,5.6313887,20.8366661
26/09/2023 1:00:00 AM,Riccarton Road,0.2621667,1.9816667,5.8453889,15.0016670
26/09/2023 2:00:00 AM,Riccarton Road,0.3160000,6.8083334,6.0872359,26.4316673
26/09/2023 3:00:00 AM,Riccarton Road,0.3223333,"",5.8601389,""
26/09/2023 4:00:00 AM,Riccarton Road,0.2445000,6.6350002,5.8398609,29.9150009
26/09/2023 5:00:00 AM,Riccarton Road,0.1876667,6.8066669,6.0791669,29.7549992
26/09/2023 6:00:00 AM,Riccarton Road,0.2246667,12.9683332,5.0612359,25.6650009
26/09/2023 7:00:00 AM,Riccarton Road,0.4050000,52.4099998,4.3560414,35.8233337
26/09/2023 8:00:00 AM,Riccarton Road,0.4530000,49.0250015,5.1111112,39.6650009
26/09/2023 9:00:00 AM,Riccarton Road,0.3536667,45.3050003,8.1496391,47.6683350
26/09/2023 10:00:00 AM,Riccarton Road,0.1906667,27.0400009,9.9949865,38.0600014
26/09/2023 11:00:00 AM,Riccarton Road,0.1431667,17.0816669,11.4439306,26.6100006
26/09/2023 12:00:00 PM,Riccarton Road,0.1248333,12.2200003,11.5685835,20.4883327
26/09/2023 1:00:00 PM,Riccarton Road,"",10.4416666,11.1235142,17.6866665
26/09/2023 2:00:00 PM,Riccarton Road,0.1215000,11.2650003,11.3336668,16.3199997
26/09/2023 3:00:00 PM,Riccarton Road,0.1045000,13.2366667,11.1494446,17.9616661
26/09/2023 4:00:00 PM,Riccarton Road,0.1213333,12.1483335,10.8677635,17.4783325
26/09/2023 5:00:00 PM,Riccarton Road,0.1156667,12.3733330,10.2650976,15.4966669
26/09/2023 6:00:00 PM,Riccarton Road,0.1021667,7.4549999,9.4670277,12.0333338
26/09/2023 7:00:00 PM,Riccarton Road,0.0955000,5.1716666,8.7593060,10.7483330
26/09/2023 8:00:00 PM,Riccarton Road,0.1310000,6.9916668,8.2617779,12.8633337
26/09/2023 9:00:00 PM,Riccarton Road,0.1035000,7.0749998,8.0176392,13.7983332
26/09/2023 10:00:00 PM,Riccarton Road,0.0833333,3.9749999,7.8525414,13.9816666
26/09/2023 11:00:00 PM,Riccarton Road,0.0668333,3.2283332,7.8963056,13.9066668
27/09/2023 12:00:00 AM,Riccarton Road,0.0561667,0.8950000,7.9170833,5.4549999
27/09/2023 1:00:00 AM,Riccarton Road,0.0450000,0.6050000,7.8362083,5.0833335
27/09/2023 2:00:00 AM,Riccarton Road,0.0381667,0.5800000,7.6254168,2.6916666
27/09/2023 3:00:00 AM,Riccarton Road,0.0353333,"",7.4678612,""
27/09/2023 4:00:00 AM,Riccarton Road,0.0400000,0.9200000,7.5037360,2.3933334
27/09/2023 5:00:00 AM,Riccarton Road,0.0533333,1.2250000,7.5782361,6.3200002
27/09/2023 6:00:00 AM,Riccarton Road,0.0748333,4.7916665,7.4703751,16.0933342
27/09/2023 7:00:00 AM,Riccarton Road,0.1011667,8.0683336,7.0512776,22.7783337
27/09/2023 8:00:00 AM,Riccarton Road,0.1121667,8.7016668,6.8544307,22.0799999
27/09/2023 9:00:00 AM,Riccarton Road,0.1276667,9.1583338,7.0467916,22.1616669
27/09/2023 10:00:00 AM,Riccarton Road,0.1210000,8.0583334,7.2954583,20.1883335
27/09/2023 11:00:00 AM,Riccarton Road,0.1140000,7.8049998,7.5269446,16.6816673
27/09/2023 12:00:00 PM,Riccarton Road,0.1126667,9.0733337,7.6585140,17.4650002
27/09/2023 1:00:00 PM,Riccarton Road,"",8.9033337,7.1082640,18.0149994
27/09/2023 2:00:00 PM,Riccarton Road,0.1155000,7.8516665,7.8639445,15.6400003
27/09/2023 3:00:00 PM,Riccarton Road,0.1188333,9.4083338,8.2412224,16.2233334
27/09/2023 4:00:00 PM,Riccarton Road,0.1443333,11.1533337,8.4870138,18.8150005
27/09/2023 5:00:00 PM,Riccarton Road,0.1598333,12.7566671,8.5768614,20.4316673
27/09/2023 6:00:00 PM,Riccarton Road,0.1371667,9.3683329,8.1724024,18.7299995
27/09/2023 7:00:00 PM,Riccarton Road,0.1181667,6.1533332,7.6205835,16.6000004
27/09/2023 8:00:00 PM,Riccarton Road,0.1301667,7.0599999,7.5848055,21.3683338
27/09/2023 9:00:00 PM,Riccarton Road,0.1396667,6.7083335,7.3183475,17.7099991
27/09/2023 10:00:00 PM,Riccarton Road,0.1038333,4.6633334,7.1425276,15.7266665
27/09/2023 11:00:00 PM,Riccarton Road,0.1056667,2.5716667,7.0487499,9.0883331
28/09/2023 12:00:00 AM,Riccarton Road,0.0756667,1.6083333,6.9015002,6.8216667
28/09/2023 1:00:00 AM,Riccarton Road,0.0576667,0.8000000,6.7678056,5.6216664
28/09/2023 2:00:00 AM,Riccarton Road,0.0533333,1.1216667,6.7465553,5.8666668
28/09/2023 3:00:00 AM,Riccarton Road,0.0563333,"",6.6050973,""
28/09/2023 4:00:00 AM,Riccarton Road,0.0621667,1.5300000,6.4802637,8.3800001
28/09/2023 5:00:00 AM,Riccarton Road,0.0720000,1.7983333,6.4467502,12.0583334
28/09/2023 6:00:00 AM,Riccarton Road,0.1346667,9.9416666,6.4499722,28.1000004
28/09/2023 7:00:00 AM,Riccarton Road,0.2290000,28.2433338,6.4967222,45.3416672
28/09/2023 8:00:00 AM,Riccarton Road,0.2523333,38.6616669,6.8260417,46.0483322
28/09/2023 9:00:00 AM,Riccarton Road,0.1735000,24.0049992,7.7369447,30.1200008
28/09/2023 10:00:00 AM,Riccarton Road,0.1213333,13.2600002,9.7856531,21.9266663
28/09/2023 11:00:00 AM,Riccarton Road,0.1261667,12.3066664,11.1616392,23.6266670
28/09/2023 12:00:00 PM,Riccarton Road,0.1650000,16.2616673,11.5340414,24.0499992
28/09/2023 1:00:00 PM,Riccarton Road,"",13.5966663,12.0897226,19.6083336
28/09/2023 2:00:00 PM,Riccarton Road,0.1123333,10.8316669,12.4207363,16.2483330
28/09/2023 3:00:00 PM,Riccarton Road,0.1341667,11.7849998,12.0221252,16.6683331
28/09/2023 4:00:00 PM,Riccarton Road,0.1445000,18.6583328,11.8968611,22.9233341
28/09/2023 5:00:00 PM,Riccarton Road,0.1663333,17.3616657,11.4108057,27.6433334
28/09/2023 6:00:00 PM,Riccarton Road,0.2246667,25.6283340,9.9255552,36.6133347
28/09/2023 7:00:00 PM,Riccarton Road,0.2676667,18.7166672,9.5661392,34.0083351
28/09/2023 8:00:00 PM,Riccarton Road,0.2233333,14.0500002,8.4048052,28.6100006
28/09/2023 9:00:00 PM,Riccarton Road,0.0998333,4.9850001,6.5403194,12.5799999
28/09/2023 10:00:00 PM,Riccarton Road,0.0890000,6.2849998,5.6587915,14.6933336
28/09/2023 11:00:00 PM,Riccarton Road,0.1043333,5.0400000,5.2775974,19.5216675
29/09/2023 12:00:00 AM,Riccarton Road,0.1210000,2.3483334,5.1369166,17.4483337
29/09/2023 1:00:00 AM,Riccarton Road,0.1071667,0.9383333,4.3480554,11.9233332
29/09/2023 2:00:00 AM,Riccarton Road,0.0806667,1.5933334,3.5095694,11.2849998
29/09/2023 3:00:00 AM,Riccarton Road,0.1080000,"",2.7990556,""
29/09/2023 4:00:00 AM,Riccarton Road,0.1498333,7.6550002,2.1238890,17.3683338
29/09/2023 5:00:00 AM,Riccarton Road,0.1496667,4.1100001,1.5414306,16.6666660
29/09/2023 6:00:00 AM,Riccarton Road,0.2943333,21.7683334,1.7077777,31.0833340
29/09/2023 7:00:00 AM,Riccarton Road,0.4385000,65.7683334,3.6103890,46.3349991
29/09/2023 8:00:00 AM,Riccarton Road,0.3735000,78.4266663,6.8077221,50.7449989
29/09/2023 9:00:00 AM,Riccarton Road,0.3026667,62.5166664,7.9447637,44.3183327
29/09/2023 10:00:00 AM,Riccarton Road,0.3433333,61.2683334,9.4926805,42.3216667
29/09/2023 11:00:00 AM,Riccarton Road,0.4786667,57.2066650,11.5979309,39.9933319
29/09/2023 12:00:00 PM,Riccarton Road,0.3048333,48.8233337,15.2286663,37.6333351
29/09/2023 1:00:00 PM,Riccarton Road,"",24.4950008,18.0021248,33.7200012
29/09/2023 2:00:00 PM,Riccarton Road,0.1968333,27.3833332,18.0959034,29.2433338
29/09/2023 3:00:00 PM,Riccarton Road,0.1928333,18.8799992,18.6424999,23.9500008
29/09/2023 4:00:00 PM,Riccarton Road,0.2180000,23.4916668,18.4958191,26.7649994
29/09/2023 5:00:00 PM,Riccarton Road,0.1808333,12.1250000,17.6840839,20.8549995
29/09/2023 6:00:00 PM,Riccarton Road,0.1271667,8.8599997,16.7245693,16.8799992
29/09/2023 7:00:00 PM,Riccarton Road,0.1401667,6.8633332,14.8666115,15.2349997
29/09/2023 8:00:00 PM,Riccarton Road,0.1630000,10.5299997,11.8058615,28.3316669
29/09/2023 9:00:00 PM,Riccarton Road,0.3230000,24.1399994,10.5219860,39.6516685
29/09/2023 10:00:00 PM,Riccarton Road,0.2818333,12.4600000,9.8557920,31.1466675
29/09/2023 11:00:00 PM,Riccarton Road,0.1623333,6.6950002,9.8702497,24.1083336
30/09/2023 12:00:00 AM,Riccarton Road,0.1205000,2.7916667,9.3115282,12.5983334
30/09/2023 1:00:00 AM,Riccarton Road,0.0781667,1.2400000,9.6064587,8.1566668
30/09/2023 2:00:00 AM,Riccarton Road,0.0431667,0.5433334,8.6077776,4.2233334
30/09/2023 3:00:00 AM,Riccarton Road,0.0401667,"",6.0594306,""
30/09/2023 4:00:00 AM,Riccarton Road,0.0360000,0.9666666,5.3824444,2.2366667
30/09/2023 5:00:00 AM,Riccarton Road,0.0450000,1.3049999,5.4350972,9.1183329
30/09/2023 6:00:00 AM,Riccarton Road,0.0833333,2.2533333,6.4202361,9.1700001
30/09/2023 7:00:00 AM,Riccarton Road,0.0695000,5.2033334,7.0652919,11.5600004
30/09/2023 8:00:00 AM,Riccarton Road,0.0828333,5.5700002,8.4763746,13.9533329
30/09/2023 9:00:00 AM,Riccarton Road,0.0595000,5.7333331,8.3305693,10.8649998
30/09/2023 10:00:00 AM,Riccarton Road,0.0815000,6.5949998,7.8121943,9.2283335
30/09/2023 11:00:00 AM,Riccarton Road,0.1036667,7.8483334,9.2150974,9.4633331
30/09/2023 12:00:00 PM,Riccarton Road,0.0991667,5.9616666,9.8341665,8.9750004
30/09/2023 1:00:00 PM,Riccarton Road,"",12.0683336,10.4483051,13.0050001
30/09/2023 2:00:00 PM,Riccarton Road,0.1356667,9.3599997,10.7837086,11.5833330
30/09/2023 3:00:00 PM,Riccarton Road,0.1345000,11.0716667,11.3021526,13.8133335
30/09/2023 4:00:00 PM,Riccarton Road,0.1175000,9.5983334,11.3350143,12.4583330
30/09/2023 5:00:00 PM,Riccarton Road,0.1390000,10.1283331,11.0136528,14.0883331
30/09/2023 6:00:00 PM,Riccarton Road,0.1821667,15.4616671,10.5963469,21.3299999
30/09/2023 7:00:00 PM,Riccarton Road,0.2270000,18.5066662,9.5850554,29.5533333
30/09/2023 8:00:00 PM,Riccarton Road,0.3316667,26.0416660,7.9582224,41.4799995
30/09/2023 9:00:00 PM,Riccarton Road,0.3106667,16.1983337,6.4622917,35.3650017
30/09/2023 10:00:00 PM,Riccarton Road,0.5545000,20.5949993,5.4616942,38.2066650
30/09/2023 11:00:00 PM,Riccarton Road,0.6486667,40.8283348,5.0336390,37.9416656
1/10/2023 12:00:00 AM,Riccarton Road,0.7348334,43.3699989,3.9732084,33.1100006
1/10/2023 1:00:00 AM,Riccarton Road,0.7100000,23.1450005,3.0793750,28.5949993
1/10/2023 2:00:00 AM,Riccarton Road,0.9193333,27.2399998,2.5555556,24.8299999
1/10/2023 3:00:00 AM,Riccarton Road,0.8273333,"",2.2267361,""
1/10/2023 4:00:00 AM,Riccarton Road,0.5268334,6.7249999,2.4296944,23.4050007
1/10/2023 5:00:00 AM,Riccarton Road,0.2328333,2.0966666,3.4460416,16.2250004
1/10/2023 6:00:00 AM,Riccarton Road,0.1493333,1.6900001,4.2945557,11.8966665
1/10/2023 7:00:00 AM,Riccarton Road,0.1530000,8.1599998,4.8278890,18.8366661
1/10/2023 8:00:00 AM,Riccarton Road,0.2015000,16.7999992,6.6935277,22.6049995
1/10/2023 9:00:00 AM,Riccarton Road,0.2741667,27.0633335,8.7020273,29.0783329
1/10/2023 10:00:00 AM,Riccarton Road,0.3563333,31.6450005,13.0932083,38.5299988
1/10/2023 11:00:00 AM,Riccarton Road,0.2398333,27.0400009,14.7972364,30.8616657
1/10/2023 12:00:00 PM,Riccarton Road,0.2275000,27.8466663,16.6309853,32.3633347
1/10/2023 1:00:00 PM,Riccarton Road,"",17.8566666,19.0924854,25.6716671
1/10/2023 2:00:00 PM,Riccarton Road,0.3275000,26.2233334,19.6059856,31.6816673
1/10/2023 3:00:00 PM,Riccarton Road,0.2421667,15.4333334,19.9504719,25.1733341
1/10/2023 4:00:00 PM,Riccarton Road,0.1328333,9.0166664,19.1872082,16.3716660
1/10/2023 5:00:00 PM,Riccarton Road,0.2056667,17.0466671,18.7950001,26.7666664
1/10/2023 6:00:00 PM,Riccarton Road,0.2386667,19.6716671,17.8537502,32.7599983
1/10/2023 7:00:00 PM,Riccarton Road,0.2060000,10.4566669,17.1123886,29.9750004
1/10/2023 8:00:00 PM,Riccarton Road,0.1720000,14.5466671,15.9914999,27.4249992
1/10/2023 9:00:00 PM,Riccarton Road,0.1731667,7.4833331,15.3073473,27.7466660
1/10/2023 10:00:00 PM,Riccarton Road,0.2331667,11.7600002,14.0849857,37.5466652
1/10/2023 11:00:00 PM,Riccarton Road,0.2263333,6.2849998,14.1017504,33.2716675
2/10/2023 12:00:00 AM,Riccarton Road,0.2205000,4.4499998,13.4905558,26.1016674
2/10/2023 1:00:00 AM,Riccarton Road,0.1671667,2.4083333,13.5272226,19.2549992
2/10/2023 2:00:00 AM,Riccarton Road,0.0515000,0.9283333,16.1607494,5.5149999
2/10/2023 3:00:00 AM,Riccarton Road,0.0420000,"",16.0331669,""
2/10/2023 4:00:00 AM,Riccarton Road,0.0440000,3.9666667,14.6072636,6.0233335
2/10/2023 5:00:00 AM,Riccarton Road,0.0568333,2.8000000,14.9192219,5.2516665
2/10/2023 6:00:00 AM,Riccarton Road,0.1268333,22.6066666,15.2992773,31.5533333
2/10/2023 7:00:00 AM,Riccarton Road,0.2066667,48.4983330,17.1491241,55.1716652
2/10/2023 8:00:00 AM,Riccarton Road,0.2095000,42.5533333,18.3898754,48.1450005
2/10/2023 9:00:00 AM,Riccarton Road,0.1866667,32.7833328,18.8853188,38.1166649
2/10/2023 10:00:00 AM,Riccarton Road,0.2330000,32.8133316,20.0179310,35.4383316
2/10/2023 11:00:00 AM,Riccarton Road,0.1253333,10.7616663,21.4822922,17.7216663
2/10/2023 12:00:00 PM,Riccarton Road,0.1205000,9.6616669,21.2740421,16.4349995
2/10/2023 1:00:00 PM,Riccarton Road,"",9.9600000,21.1146107,12.8133335
2/10/2023 2:00:00 PM,Riccarton Road,0.1568333,18.8750000,20.1671810,20.7416668
2/10/2023 3:00:00 PM,Riccarton Road,0.1583333,13.8233337,19.3916245,17.2766666
2/10/2023 4:00:00 PM,Riccarton Road,0.1506667,13.6183329,19.5320549,17.9016666
2/10/2023 5:00:00 PM,Riccarton Road,0.1305000,7.0050001,18.0052776,12.0933332
2/10/2023 6:00:00 PM,Riccarton Road,0.0950000,8.9466667,13.1400833,12.5783329
2/10/2023 7:00:00 PM,Riccarton Road,0.0666667,4.5250001,12.4644718,6.6533332
2/10/2023 8:00:00 PM,Riccarton Road,0.0561667,2.8333333,11.5485277,5.1016665
2/10/2023 9:00:00 PM,Riccarton Road,0.0446667,2.9733334,9.9033194,3.1266668
2/10/2023 10:00:00 PM,Riccarton Road,0.0390000,1.9299999,8.9015417,3.3933334
2/10/2023 11:00:00 PM,Riccarton Road,0.0333333,1.6333333,8.4470282,3.8733332
3/10/2023 12:00:00 AM,Riccarton Road,0.0295000,0.7233334,7.9828887,2.3716667
3/10/2023 1:00:00 AM,Riccarton Road,0.0328333,0.3366667,7.2907085,2.3983333
3/10/2023 2:00:00 AM,Riccarton Road,0.0228333,0.6566667,6.2339859,0.3766667
3/10/2023 3:00:00 AM,Riccarton Road,0.0241667,"",5.5725832,""
3/10/2023 4:00:00 AM,Riccarton Road,0.0351667,1.2483333,5.9160833,3.4033334
3/10/2023 5:00:00 AM,Riccarton Road,0.0406667,1.5150000,5.6749721,5.5083332
3/10/2023 6:00:00 AM,Riccarton Road,0.0855000,3.8466666,5.6661944,11.8116665
3/10/2023 7:00:00 AM,Riccarton Road,0.1276667,16.0750008,6.0240974,30.0383339
3/10/2023 8:00:00 AM,Riccarton Road,0.1215000,19.6299992,5.9742637,29.9066658
3/10/2023 9:00:00 AM,Riccarton Road,0.0833333,13.5633335,6.6434860,26.1066666
3/10/2023 10:00:00 AM,Riccarton Road,0.0961667,8.3266668,9.0287218,17.1966667
3/10/2023 11:00:00 AM,Riccarton Road,0.0841667,8.8400002,9.0869303,16.0849991
3/10/2023 12:00:00 PM,Riccarton Road,0.0796667,9.4966669,9.5622082,12.2483330
3/10/2023 1:00:00 PM,Riccarton Road,"",11.8599997,10.3686943,14.0683336
3/10/2023 2:00:00 PM,Riccarton Road,0.0873333,11.2500000,10.5522079,14.4316664
3/10/2023 3:00:00 PM,Riccarton Road,0.0993333,12.7516670,10.8330278,19.2900009
3/10/2023 4:00:00 PM,Riccarton Road,"",25.3540001,11.4551182,30.2660007
3/10/2023 5:00:00 PM,Riccarton Road,0.2646000,55.4633331,11.7529163,41.9583321
3/10/2023 6:00:00 PM,Riccarton Road,0.2586667,36.7616653,10.2588329,33.6716652
3/10/2023 7:00:00 PM,Riccarton Road,0.2238333,31.2360001,8.8878908,30.2759991
3/10/2023 8:00:00 PM,Riccarton Road,0.1983333,23.0766659,8.0887079,24.6083336
3/10/2023 9:00:00 PM,Riccarton Road,0.1628333,19.0499992,7.7928748,21.5650005
3/10/2023 10:00:00 PM,Riccarton Road,0.0841667,15.8733330,7.6456943,16.6849995
3/10/2023 11:00:00 PM,Riccarton Road,0.0471667,6.8000002,7.4659581,7.6983333
4/10/2023 12:00:00 AM,Riccarton Road,0.0356667,1.9516667,7.4939861,2.0366666
4/10/2023 1:00:00 AM,Riccarton Road,0.0201667,0.8266667,7.5094028,0.1833333
4/10/2023 2:00:00 AM,Riccarton Road,0.0188333,0.8500000,7.4002500,-0.5500000
4/10/2023 3:00:00 AM,Riccarton Road,0.0213333,"",7.3444443,""
4/10/2023 4:00:00 AM,Riccarton Road,0.0220000,1.7750000,7.3638058,2.6466668
4/10/2023 5:00:00 AM,Riccarton Road,0.0263333,2.9433334,7.3906112,3.7600000
4/10/2023 6:00:00 AM,Riccarton Road,0.0816667,27.1233330,7.5889859,29.7666664
4/10/2023 7:00:00 AM,Riccarton Road,0.1406667,31.9883327,9.0026665,33.5466652
4/10/2023 8:00:00 AM,Riccarton Road,0.1196667,39.5483322,11.3155413,33.1316681
4/10/2023 9:00:00 AM,Riccarton Road,0.1766667,"",11.0134449,""
4/10/2023 10:00:00 AM,Riccarton Road,0.1071667,"",11.6637087,""
4/10/2023 11:00:00 AM,Riccarton Road,0.1701667,"",12.9015560,""
4/10/2023 12:00:00 PM,Riccarton Road,0.2250000,"",14.9754581,""
4/10/2023 1:00:00 PM,Riccarton Road,"","",16.7187786,""
4/10/2023 2:00:00 PM,Riccarton Road,0.2835000,"",17.2307320,""
4/10/2023 3:00:00 PM,Riccarton Road,0.2415000,"",17.9488468,""
4/10/2023 4:00:00 PM,Riccarton Road,0.3620000,75.4499969,17.5831528,60.5933342
4/10/2023 5:00:00 PM,Riccarton Road,0.3598333,58.5066681,16.0049305,50.9483337
4/10/2023 6:00:00 PM,Riccarton Road,0.4731667,58.7649994,15.0403614,49.2299995
4/10/2023 7:00:00 PM,Riccarton Road,0.3763333,41.7266655,14.2858610,48.8966675
4/10/2023 8:00:00 PM,Riccarton Road,0.3125000,37.1749992,14.1059856,46.5033340
4/10/2023 9:00:00 PM,Riccarton Road,0.2840000,28.1083336,13.6129723,39.5400009
4/10/2023 10:00:00 PM,Riccarton Road,0.1996667,17.6283340,12.9613333,34.4333344
4/10/2023 11:00:00 PM,Riccarton Road,0.1778333,12.8283329,12.1515694,34.0950012
5/10/2023 12:00:00 AM,Riccarton Road,0.1423333,3.7750001,11.2137918,22.8649998
5/10/2023 1:00:00 AM,Riccarton Road,0.1885000,3.8450000,10.7237501,26.7983341
5/10/2023 2:00:00 AM,Riccarton Road,0.1741667,6.5349998,9.8623333,33.9383316
5/10/2023 3:00:00 AM,Riccarton Road,0.1381667,"",9.6566248,""
5/10/2023 4:00:00 AM,Riccarton Road,0.1493333,10.1066666,9.8008194,31.1550007
5/10/2023 5:00:00 AM,Riccarton Road,0.0981667,5.3183331,11.3840694,29.1749992
5/10/2023 6:00:00 AM,Riccarton Road,0.0908333,7.0749998,11.0717640,24.3383331
5/10/2023 7:00:00 AM,Riccarton Road,0.1090000,11.3950005,12.1879864,25.4699993
5/10/2023 8:00:00 AM,Riccarton Road,0.0941667,14.5116663,13.3229723,22.7133331
5/10/2023 9:00:00 AM,Riccarton Road,0.0773333,14.6566668,13.4720135,19.5216675
5/10/2023 10:00:00 AM,Riccarton Road,0.1033333,14.0200005,14.4008884,21.1466675
5/10/2023 11:00:00 AM,Riccarton Road,0.0915000,11.2749996,15.7276945,20.7150002
5/10/2023 12:00:00 PM,Riccarton Road,0.1885000,37.6100006,17.6074867,36.4233322
5/10/2023 1:00:00 PM,Riccarton Road,"",48.1866684,19.4896107,44.5316658
5/10/2023 2:00:00 PM,Riccarton Road,0.2745000,70.8333359,19.0745411,47.1766663
5/10/2023 3:00:00 PM,Riccarton Road,0.2138333,51.6300011,17.4091530,37.9550018
5/10/2023 4:00:00 PM,Riccarton Road,0.2923333,52.1850014,16.7910690,37.5699997
5/10/2023 5:00:00 PM,Riccarton Road,0.3306667,38.7750015,16.2862911,38.1666679
5/10/2023 6:00:00 PM,Riccarton Road,0.2665000,35.6899986,15.1121254,34.2400017
5/10/2023 7:00:00 PM,Riccarton Road,0.1941667,24.6849995,13.5336113,27.7500000
5/10/2023 8:00:00 PM,Riccarton Road,0.1581667,20.0583324,12.4859858,22.0849991
5/10/2023 9:00:00 PM,Riccarton Road,0.1376667,20.6116657,11.9604588,18.6033325
5/10/2023 10:00:00 PM,Riccarton Road,0.0350000,10.4049997,11.6938887,11.6883335
5/10/2023 11:00:00 PM,Riccarton Road,0.0103333,5.4983335,11.2918749,4.6983333
6/10/2023 12:00:00 AM,Riccarton Road,0.0035000,1.5016667,10.7283335,0.9216667
6/10/2023 1:00:00 AM,Riccarton Road,0.0006667,0.6916667,10.1092634,1.1266667
6/10/2023 2:00:00 AM,Riccarton Road,0.0053333,0.8150000,10.8281250,1.5883334
6/10/2023 3:00:00 AM,Riccarton Road,0.0026667,"",11.2226944,""
6/10/2023 4:00:00 AM,Riccarton Road,0.0045000,2.2533333,10.9868193,2.4233334
6/10/2023 5:00:00 AM,Riccarton Road,0.0208333,2.1233332,10.8935556,3.9233334
6/10/2023 6:00:00 AM,Riccarton Road,0.0486667,12.5266666,11.0250969,15.1133337
6/10/2023 7:00:00 AM,Riccarton Road,0.0915000,31.9033337,12.1185274,27.5083332
6/10/2023 8:00:00 AM,Riccarton Road,0.1686667,38.0616684,14.6977081,33.0750008
6/10/2023 9:00:00 AM,Riccarton Road,0.1558333,39.1283340,14.7488194,32.5183334
6/10/2023 10:00:00 AM,Riccarton Road,0.2151667,41.8899994,16.5923615,33.2150002
6/10/2023 11:00:00 AM,Riccarton Road,0.2911667,43.4933319,17.8193054,37.5950012
6/10/2023 12:00:00 PM,Riccarton Road,0.2926667,58.9016685,17.1277370,45.0333328
6/10/2023 1:00:00 PM,Riccarton Road,"",46.0466652,16.2436810,45.1333351
