DateTime,StationName,SO2 (ug/m3),CO (mg/m3),Temperature 6m (DegC),PM10 (ug/m3),PM2.5 (ug/m3),Wind speed (m/s),Temperature 2m (DegC),Relative humidity (%),Wind direction (Deg),Wind maximum (m/s)
8/01/2020 6:00:00 AM,Woolston,2.4333334,0.0853333,10.9837914,15.2000000,3.8000000,1.7485000,11.0013752,71.9100037,241.1309052,3.2400000
8/01/2020 7:00:00 AM,Woolston,2.2133334,0.0903333,11.3021250,19.0000000,3.6000000,1.4964330,11.4407082,70.5683365,251.4866028,3.2400000
8/01/2020 8:00:00 AM,Woolston,2.2983334,0.0903333,11.8073893,18.4000000,5.5000000,1.7231940,12.1090002,67.6483307,253.8605957,4.3400002
8/01/2020 9:00:00 AM,Woolston,2.4133334,0.0848333,12.5636530,20.3000000,4.3000000,1.4874890,12.9870138,64.6983337,254.9008026,3.7400000
8/01/2020 10:00:00 AM,Woolston,2.4200001,0.0565000,13.1787643,16.5000000,4.3000000,1.9465671,13.5051670,61.6816673,155.6324005,5.4400001
8/01/2020 11:00:00 AM,Woolston,1.8916667,0.0515000,13.2972918,16.2000000,4.5000000,2.6432779,13.6767778,62.3533325,153.5612946,6.0400000
8/01/2020 12:00:00 PM,Woolston,1.9883333,0.0535000,14.5856247,10.4000000,5.4000000,1.6726670,15.4664860,57.9449997,72.7164536,4.5400000
8/01/2020 1:00:00 PM,Woolston,2.3599999,"",15.0306530,11.5000000,3.7000000,2.2109170,15.9328060,57.7533340,52.0902710,5.4400001
8/01/2020 2:00:00 PM,Woolston,1.8383334,0.0666667,14.6307087,12.3000000,2.7000000,2.6417220,15.4636526,59.6899986,53.5494499,6.4400001
8/01/2020 3:00:00 PM,Woolston,2.3099999,0.0528333,15.1067219,11.7000000,3.4000000,3.3666110,16.2678204,58.0400009,53.3459587,7.5400000
8/01/2020 4:00:00 PM,Woolston,1.9966667,0.0561667,14.8217220,13.4000000,4.2000000,3.5805280,15.9260969,60.8100014,53.8153915,8.3400002
8/01/2020 5:00:00 PM,Woolston,1.8866667,0.0563333,14.6509171,9.6000000,-0.1000000,3.3094721,15.7589722,63.0183334,55.3987389,7.0400000
8/01/2020 6:00:00 PM,Woolston,2.1750000,0.0490000,14.1699448,11.7000000,4.4000000,2.8976109,14.9441948,65.1250000,55.1367111,5.9400001
8/01/2020 7:00:00 PM,Woolston,1.6866666,0.0591667,13.6721945,9.7000000,4.0000000,2.6411669,14.1493893,67.1200027,46.6175919,6.7399998
8/01/2020 8:00:00 PM,Woolston,1.6733333,0.0526667,13.0332499,10.5000000,3.6000000,2.4975281,13.2967777,69.5266647,58.2377510,5.8400002
8/01/2020 9:00:00 PM,Woolston,1.7833333,0.0666667,12.5298338,11.2000000,3.3000000,2.2207780,12.3868752,70.2450027,61.7895508,5.1399999
8/01/2020 10:00:00 PM,Woolston,2.0500000,0.0663333,12.5387220,9.8000000,1.0000000,2.7161939,12.3579445,70.6383362,69.6509018,6.4400001
8/01/2020 11:00:00 PM,Woolston,1.7966666,0.0595000,12.6057358,10.2000000,2.0000000,2.4036391,12.3988886,71.8499985,72.9107666,4.8400002
9/01/2020 12:00:00 AM,Woolston,1.8150001,0.0536667,12.7401810,12.9000000,2.7000000,2.5463059,12.5291386,76.8949966,72.9303665,4.8400002
9/01/2020 1:00:00 AM,Woolston,1.7550000,0.0846667,12.9101114,18.0000000,3.2000000,1.9541670,12.7033329,79.2466660,78.6850510,4.1399999
9/01/2020 2:00:00 AM,Woolston,1.6166667,0.0546667,12.5514860,15.9000000,1.8000000,1.7278330,12.2797499,80.1449966,94.1545029,3.6400001
9/01/2020 3:00:00 AM,Woolston,"",0.0735000,12.6039724,16.0000000,3.9000000,1.5787500,12.2974024,81.1250000,89.1467133,3.3399999
9/01/2020 4:00:00 AM,Woolston,1.6333333,0.0476667,12.8329859,14.2000000,4.2000000,1.5460830,12.6148052,82.3233337,95.4223709,3.4400001
9/01/2020 5:00:00 AM,Woolston,1.8550000,0.0633333,13.2308607,13.6000000,5.3000000,1.8000890,13.1090975,82.0550003,87.5605774,3.8399999
9/01/2020 6:00:00 AM,Woolston,1.6433333,0.0851667,13.0053892,15.6000000,3.9000000,1.5085940,12.8013754,81.7133331,82.4454880,3.5400000
9/01/2020 7:00:00 AM,Woolston,1.9666667,0.0726667,14.5893888,13.7000000,2.4000000,2.1147721,14.6640692,76.4933319,70.1943588,4.6399999
9/01/2020 8:00:00 AM,Woolston,2.1583333,0.0498333,15.5925274,14.7000000,4.4000000,2.1268439,16.1178055,72.1500015,49.7031288,4.1399999
9/01/2020 9:00:00 AM,Woolston,1.8866667,0.0390000,16.6559029,17.3000000,4.9000000,1.9505000,17.4671936,66.6100006,47.8422394,3.8399999
9/01/2020 10:00:00 AM,Woolston,1.9283333,0.0406667,18.3464451,17.6000000,5.0000000,1.6170890,19.4061108,56.7799988,48.1732292,3.6400001
9/01/2020 11:00:00 AM,Woolston,1.3633333,0.0203333,19.8513336,19.2000000,3.8000000,2.4151440,21.1594315,53.2299995,60.9343681,6.0400000
9/01/2020 12:00:00 PM,Woolston,1.7900000,0.0210000,19.9104729,15.2000000,1.9000000,3.0702500,21.0849438,49.3250008,53.6365318,6.5400000
9/01/2020 1:00:00 PM,Woolston,1.5933334,"",19.6082230,16.8000000,1.8000000,3.6278889,20.6891117,53.9783325,52.5249100,9.0400000
9/01/2020 2:00:00 PM,Woolston,1.9633334,0.0306667,18.9994717,27.9000000,1.6000000,4.7941389,20.0883465,57.2116661,60.8497391,11.6400003
9/01/2020 3:00:00 PM,Woolston,1.9916667,0.0295000,18.5730972,20.0000000,5.3000000,4.3190279,19.5784035,61.9033318,56.7677612,10.7399998
9/01/2020 4:00:00 PM,Woolston,1.5866667,0.0425000,17.5303326,17.6000000,5.0000000,3.9926670,18.3520145,67.1933365,46.4832001,8.4399996
9/01/2020 5:00:00 PM,Woolston,2.0033333,0.0486667,16.6679173,15.5000000,5.7000000,3.1159999,17.4970837,67.2883301,46.7964287,7.3400002
9/01/2020 6:00:00 PM,Woolston,1.4750000,0.0433333,15.7208891,13.7000000,2.7000000,3.7633610,16.3022785,71.3099976,57.5270004,8.1400003
9/01/2020 7:00:00 PM,Woolston,1.7383333,0.0365000,14.6735277,15.1000000,2.6000000,3.4861670,14.9310560,74.9400024,64.4574966,7.6399999
9/01/2020 8:00:00 PM,Woolston,1.7316667,0.0355000,14.4042082,11.7000000,3.5000000,3.1170001,14.5733891,72.5233307,68.8469009,7.9400001
9/01/2020 9:00:00 PM,Woolston,1.7800000,0.0510000,14.1007643,11.9000000,3.1000000,2.2047219,14.0760279,71.6350021,66.3980713,5.8400002
9/01/2020 10:00:00 PM,Woolston,1.7583333,0.0465000,13.8801804,14.6000000,1.3000000,2.2193890,13.8877773,71.5849991,56.6915016,5.8400002
9/01/2020 11:00:00 PM,Woolston,1.4450001,0.0396667,13.8239584,14.2000000,1.9000000,2.1563611,13.8619862,70.7016678,71.7307205,4.4400001
10/01/2020 12:00:00 AM,Woolston,1.9916667,0.0735000,13.6739721,13.3000000,1.5000000,2.4233329,13.7092915,69.5483322,78.3719711,5.0400000
10/01/2020 1:00:00 AM,Woolston,1.6666666,0.0631667,13.5850830,13.0000000,4.8000000,1.4650609,13.6019030,60.7216682,103.8391037,3.9400001
10/01/2020 2:00:00 AM,Woolston,1.3400000,0.0486667,13.3852224,14.5000000,3.3000000,1.6236670,13.4023752,62.6983337,66.7163925,4.6399999
10/01/2020 3:00:00 AM,Woolston,"",0.0656667,13.2216387,12.0000000,5.6000000,1.3366330,13.1726246,64.0516663,66.7091064,2.9400001
10/01/2020 4:00:00 AM,Woolston,1.8150001,0.0561667,12.7181387,11.4000000,7.1000000,0.9127889,12.5206108,64.9616699,53.1453896,2.6400001
10/01/2020 5:00:00 AM,Woolston,2.2633333,0.0736667,12.2872086,17.1000000,2.1000000,0.7216889,12.0774031,66.9000015,100.5486984,1.7400000
10/01/2020 6:00:00 AM,Woolston,2.4216666,0.0770000,12.6260138,18.7000000,3.0000000,0.8829000,12.5147362,65.3933334,105.8832016,1.8400000
10/01/2020 7:00:00 AM,Woolston,1.9100000,0.0895000,13.3527222,16.3000000,2.9000000,2.1211109,13.4335413,62.1116676,72.2205963,6.2399998
10/01/2020 8:00:00 AM,Woolston,2.1849999,0.0725000,13.5539722,13.0000000,4.3000000,2.5545280,13.7396250,62.3933334,68.9567871,5.3400002
10/01/2020 9:00:00 AM,Woolston,1.7550000,0.0603333,13.7953749,12.4000000,3.1000000,2.6174719,14.0811110,60.3216667,64.5604935,5.8400002
10/01/2020 10:00:00 AM,Woolston,1.5216666,0.0415000,14.9278612,12.8000000,3.0000000,3.0591941,15.8611393,56.6333351,64.8325500,6.6399999
10/01/2020 11:00:00 AM,Woolston,1.2416667,0.0361667,15.3357916,9.9000000,2.0000000,3.6648059,16.5434856,52.8450012,67.7697830,7.4400001
10/01/2020 12:00:00 PM,Woolston,1.6849999,0.0410000,15.5786114,9.7000000,3.7000000,3.8204720,16.7081661,52.6850014,65.7387772,8.1400003
10/01/2020 1:00:00 PM,Woolston,1.5850000,"",15.8474302,9.4000000,2.4000000,3.9286389,17.0163059,58.1166649,59.2278404,8.9399996
10/01/2020 2:00:00 PM,Woolston,1.5416666,0.0370000,15.9697218,14.7000000,2.7000000,4.1960282,17.1722088,63.1283340,59.3563614,8.7399998
10/01/2020 3:00:00 PM,Woolston,1.7800000,0.0331667,15.9751530,12.3000000,3.4000000,4.7067780,17.1175690,64.0633316,63.6025391,10.0400000
10/01/2020 4:00:00 PM,Woolston,1.6483333,0.0373333,15.8220835,11.7000000,3.7000000,4.2546391,16.6437645,65.1616669,61.7757607,9.1400003
10/01/2020 5:00:00 PM,Woolston,1.3466667,0.0380000,15.5613194,7.6000000,2.7000000,4.0805278,16.2231808,67.0666656,65.5149002,8.1400003
10/01/2020 6:00:00 PM,Woolston,1.8550000,0.0385000,15.2496805,9.5000000,4.6000000,3.4950831,15.6682777,70.2283325,61.0562897,7.4400001
10/01/2020 7:00:00 PM,Woolston,1.8700000,0.0386667,14.9476948,10.7000000,3.4000000,3.9646671,15.2646389,73.5583344,71.1214523,7.1399999
10/01/2020 8:00:00 PM,Woolston,1.5116667,0.0425000,14.6861391,12.5000000,3.1000000,4.2020550,14.8225136,76.9983368,75.6507721,7.6399999
10/01/2020 9:00:00 PM,Woolston,1.5183333,0.0355000,14.5639029,10.0000000,3.4000000,4.2460561,14.5855560,80.5500031,75.4621887,7.7399998
10/01/2020 10:00:00 PM,Woolston,1.8116666,0.0381667,14.5495691,10.9000000,4.8000000,4.0873890,14.5620413,83.1583328,73.5857391,7.6399999
10/01/2020 11:00:00 PM,Woolston,1.5483333,0.0373333,14.5940418,18.4000000,6.5000000,3.4642220,14.6304579,84.8833313,65.8748932,8.0400000
11/01/2020 12:00:00 AM,Woolston,1.5066667,0.0278333,14.6424170,14.1000000,3.3000000,3.5128610,14.6920004,87.6783371,64.6538925,7.8400002
11/01/2020 1:00:00 AM,Woolston,1.6566666,0.0275000,14.6380138,15.5000000,4.2000000,3.8168330,14.6871386,88.6399994,65.7776489,8.2399998
11/01/2020 2:00:00 AM,Woolston,1.7066667,0.0285000,14.5916948,16.2000000,3.0000000,3.2205560,14.6396389,88.4950027,62.9960403,7.4400001
11/01/2020 3:00:00 AM,Woolston,"",0.0271667,14.5889587,16.3000000,3.1000000,3.4910281,14.6313334,87.8199997,63.0334587,7.4400001
11/01/2020 4:00:00 AM,Woolston,1.8583333,0.0256667,14.5665560,15.1000000,3.0000000,3.8587780,14.6061115,87.7783356,67.4990768,8.5400000
11/01/2020 5:00:00 AM,Woolston,2.0983334,0.0268333,14.6656113,21.0000000,5.1000000,4.1068888,14.7023058,88.0500031,69.2579803,8.2399998
11/01/2020 6:00:00 AM,Woolston,1.7783333,0.0265000,14.6326113,23.9000000,7.2000000,4.5969172,14.6799726,87.3050003,74.8177795,9.1400003
11/01/2020 7:00:00 AM,Woolston,1.5416666,0.0301667,14.8939304,24.9000000,8.6000000,4.4318061,15.0357218,86.7683334,73.2522125,7.9400001
11/01/2020 8:00:00 AM,Woolston,2.1766667,0.0265000,15.2881107,27.2000000,7.1000000,4.4564438,15.6470976,84.9083328,73.1097107,8.2399998
11/01/2020 9:00:00 AM,Woolston,1.4816667,0.0401667,15.6468754,27.8000000,5.4000000,3.5458610,16.0022507,82.7350006,71.0590363,6.8400002
11/01/2020 10:00:00 AM,Woolston,1.8816667,0.0355000,16.3624592,23.5000000,7.6000000,3.5507500,16.8448200,77.2983322,71.6759491,9.0400000
11/01/2020 11:00:00 AM,Woolston,2.1583333,0.0323333,17.9214592,20.9000000,7.4000000,3.7111671,18.9840698,70.0299988,70.0492172,7.4400001
11/01/2020 12:00:00 PM,Woolston,1.9200000,0.0256667,21.2795963,16.1000000,8.9000000,2.6025281,22.4511948,48.2966652,66.1161575,6.5400000
11/01/2020 1:00:00 PM,Woolston,1.9050000,"",23.4818897,18.8000000,6.2000000,1.9314060,24.5855274,36.5149994,42.1589394,5.1399999
11/01/2020 2:00:00 PM,Woolston,2.2000000,0.0895000,26.3181801,39.8000000,3.3000000,3.9676170,26.5171814,19.9016666,309.6341858,11.6400003
11/01/2020 3:00:00 PM,Woolston,1.7366667,0.0916667,24.8097630,38.3000000,1.2000000,5.0227218,24.8260422,17.9233341,307.1283875,13.6400003
11/01/2020 4:00:00 PM,Woolston,2.1233332,0.1038333,22.5185833,18.2000000,1.3000000,3.4106109,22.5149307,26.0516663,315.8113098,12.9399996
11/01/2020 5:00:00 PM,Woolston,2.2900000,0.0970000,20.7323742,14.8000000,1.2000000,1.5081170,20.6567497,32.6399994,339.9381104,5.1399999
11/01/2020 6:00:00 PM,Woolston,1.9233333,0.1256667,20.7017231,8.0000000,1.7000000,0.7552389,20.4322910,32.8349991,"",4.4400001
11/01/2020 7:00:00 PM,Woolston,2.8666666,0.1346667,20.4015560,20.8000000,4.2000000,1.6619170,20.0626659,34.7983322,219.3560028,10.7399998
11/01/2020 8:00:00 PM,Woolston,2.7816668,0.1138333,21.2657509,52.0000000,6.4000000,4.7818060,21.0465145,31.0550003,282.5931091,11.4399996
11/01/2020 9:00:00 PM,Woolston,2.1700001,0.1160000,21.7303619,24.0000000,3.4000000,4.4570560,21.4510002,28.9699993,286.0003967,11.7399998
11/01/2020 10:00:00 PM,Woolston,1.9716667,0.1138333,21.5853882,15.1000000,5.3000000,4.8883610,21.4112778,35.6083336,276.1029053,12.6400003
11/01/2020 11:00:00 PM,Woolston,2.7833333,0.1063333,20.7422638,14.9000000,5.0000000,4.0962501,20.5282631,41.1733322,278.9953003,11.1400003
12/01/2020 12:00:00 AM,Woolston,1.2933333,0.0831667,20.3049450,14.4000000,0.4000000,4.7240829,20.1495285,44.8116684,283.2005920,11.3400002
12/01/2020 1:00:00 AM,Woolston,1.9116666,0.0755000,20.2771530,6.1000000,0.6000000,3.9061110,20.0712643,45.7249985,282.9407959,10.0400000
12/01/2020 2:00:00 AM,Woolston,1.8450000,0.0710000,20.8473606,5.0000000,0.9000000,4.1606388,20.6172218,46.2016678,283.7471924,9.7399998
12/01/2020 3:00:00 AM,Woolston,"",0.0728333,21.1879311,2.8000000,-0.3000000,3.3461950,20.9532509,47.8483315,300.4831848,9.1400003
12/01/2020 4:00:00 AM,Woolston,2.0100000,0.0696667,20.8927917,8.5000000,2.7000000,2.0021169,20.6408329,51.5016670,320.7575073,6.8400002
12/01/2020 5:00:00 AM,Woolston,2.2466667,0.0616667,20.6573753,8.4000000,-0.5000000,1.5397000,20.4595280,54.7866669,50.7580910,6.2399998
12/01/2020 6:00:00 AM,Woolston,2.0000000,0.0773333,19.8393898,18.8000000,3.5000000,1.1678669,19.5434589,58.9583321,30.1908092,4.6399999
12/01/2020 7:00:00 AM,Woolston,2.3850000,0.0733333,20.1280422,10.6000000,-1.7000000,1.0870939,20.0803204,59.6333351,104.7407990,3.9400001
12/01/2020 8:00:00 AM,Woolston,2.3716667,0.0608333,22.1868477,6.1000000,2.6000000,1.0039001,22.4831390,55.0516663,109.0746002,4.9400001
12/01/2020 9:00:00 AM,Woolston,1.9299999,0.0681667,24.6858616,10.0000000,1.3000000,1.2879220,24.9548340,48.3899994,"",5.6399999
12/01/2020 10:00:00 AM,Woolston,2.3099999,0.0720000,26.1468048,9.9000000,1.5000000,2.2653720,26.4559994,44.6549988,336.6841125,7.5400000
12/01/2020 11:00:00 AM,Woolston,2.4316666,0.0846667,26.9874020,4.5000000,1.9000000,3.7990561,27.1632080,40.2116661,292.0317993,9.8400002
12/01/2020 12:00:00 PM,Woolston,2.3350000,0.0988333,28.4007225,4.5000000,-1.2000000,3.9567220,28.8358479,35.5966682,286.2896118,10.1400003
12/01/2020 1:00:00 PM,Woolston,2.7149999,"",29.5758610,8.9000000,-0.1000000,4.3351388,30.2534027,33.5366669,296.7904968,10.3400002
12/01/2020 2:00:00 PM,Woolston,2.3183334,0.0870000,29.5505409,44.2000000,0.5000000,6.4267220,29.9756527,31.8966675,294.0515137,16.0400009
12/01/2020 3:00:00 PM,Woolston,2.8166666,0.1048333,28.7750835,38.1000000,3.4000000,6.1891952,28.9024715,32.6283340,292.2579041,15.4399996
12/01/2020 4:00:00 PM,Woolston,2.6516666,0.1331667,28.3431244,24.1000000,6.0000000,6.2330279,28.4826660,32.6783333,286.1152039,15.2399998
12/01/2020 5:00:00 PM,Woolston,2.5216668,0.1450000,27.6814175,16.1000000,5.0000000,5.7792778,27.7774715,33.3066673,288.0927124,12.6400003
12/01/2020 6:00:00 PM,Woolston,2.7716668,0.1390000,26.8633060,8.7000000,1.7000000,4.2694721,26.8817635,35.4166679,292.7247925,10.7399998
12/01/2020 7:00:00 PM,Woolston,2.6350000,0.1366667,26.5567493,11.4000000,1.7000000,4.3258891,26.6678200,35.4983330,290.9819031,11.4399996
12/01/2020 8:00:00 PM,Woolston,2.4466667,0.1263333,26.2348061,11.7000000,1.3000000,3.2801390,26.4591522,29.4933338,261.3555908,7.7399998
12/01/2020 9:00:00 PM,Woolston,2.6716666,0.0528333,19.9222908,14.0000000,3.2000000,2.4407060,19.9124870,60.0666656,192.6531067,7.5400000
12/01/2020 10:00:00 PM,Woolston,2.5350001,0.0691667,16.8424587,14.1000000,2.6000000,2.8094499,16.8026524,71.9833298,255.9319000,7.8400002
12/01/2020 11:00:00 PM,Woolston,2.4933333,0.0535000,15.2610693,19.1000000,7.4000000,3.3988891,15.2024307,81.6316681,244.5128021,8.0400000
13/01/2020 12:00:00 AM,Woolston,2.5383334,0.0428333,14.8373747,25.4000000,8.3000000,3.2457500,14.7870274,80.6466675,245.2933044,8.1400003
13/01/2020 1:00:00 AM,Woolston,2.6266668,0.0405000,14.3586254,23.3000000,6.2000000,2.7653890,14.3231945,79.8416672,213.8630066,7.4400001
13/01/2020 2:00:00 AM,Woolston,2.4016666,0.0375000,14.3894167,14.5000000,9.9000000,2.2976501,14.3355141,74.3533325,187.2702026,8.0400000
13/01/2020 3:00:00 AM,Woolston,"",0.0338333,14.1845694,16.4000000,4.0000000,3.3684170,14.2053194,68.9649963,160.0128021,10.5400000
13/01/2020 4:00:00 AM,Woolston,2.4966667,0.0421667,14.0540276,15.6000000,4.4000000,1.1592890,14.0251389,66.9433365,"",5.3400002
13/01/2020 5:00:00 AM,Woolston,2.4883332,0.0471667,13.6712780,14.5000000,3.5000000,1.6730280,13.6039581,65.0866699,144.5668030,5.9400001
13/01/2020 6:00:00 AM,Woolston,2.2800000,0.0683333,13.7206526,31.3000000,2.7000000,0.8579556,13.6965694,64.2549973,139.5509033,3.7400000
13/01/2020 7:00:00 AM,Woolston,3.2916667,0.1940000,13.7797499,24.3000000,8.2000000,0.5376167,13.7546940,67.2633362,"",1.7400000
13/01/2020 8:00:00 AM,Woolston,3.6216667,0.1338333,15.1630974,25.4000000,6.2000000,0.8676556,15.2977362,63.0750008,"",3.0400000
13/01/2020 9:00:00 AM,Woolston,3.0316668,0.0825000,15.1356249,21.5000000,5.6000000,1.1734999,15.4591532,64.7783356,346.2629089,3.9400001
13/01/2020 10:00:00 AM,Woolston,2.4316666,0.0620000,15.3425140,20.0000000,4.6000000,1.6678830,15.7123194,64.3766632,359.0802917,5.3400002
13/01/2020 11:00:00 AM,Woolston,2.5599999,0.0685000,16.1697922,22.0000000,5.2000000,2.1577721,16.8687630,60.3533325,21.4098301,5.5400000
13/01/2020 12:00:00 PM,Woolston,3.2183332,0.0436667,15.7451248,17.7000000,4.8000000,3.9291670,16.7945004,61.9799995,66.7785034,8.1400003
13/01/2020 1:00:00 PM,Woolston,2.1883333,"",15.1303749,13.2000000,3.5000000,3.3780000,15.8527222,65.0933304,54.0867386,7.7399998
13/01/2020 2:00:00 PM,Woolston,2.1633334,0.0408333,14.7922363,19.0000000,1.6000000,2.8617220,15.4775696,67.2750015,54.6465607,7.1399999
13/01/2020 3:00:00 PM,Woolston,2.1166666,0.0405000,15.1550417,16.5000000,5.7000000,4.0854168,16.1159992,67.5400009,47.4414787,8.9399996
13/01/2020 4:00:00 PM,Woolston,1.8300000,0.0386667,15.2635412,15.0000000,5.5000000,4.6533890,16.3684444,65.2683334,56.6015205,10.5400000
13/01/2020 5:00:00 PM,Woolston,1.9216666,0.0461667,14.7690554,12.2000000,3.7000000,4.5561109,15.7896805,65.2666702,64.3943787,10.0400000
13/01/2020 6:00:00 PM,Woolston,2.0316668,0.0350000,14.3799582,10.9000000,3.7000000,3.9711671,15.0647221,66.8316650,59.1965408,8.6400003
13/01/2020 7:00:00 PM,Woolston,1.9233333,0.0468333,13.9964027,12.4000000,3.3000000,3.0165560,14.4420004,67.2516632,53.8689690,8.1400003
13/01/2020 8:00:00 PM,Woolston,1.9950000,0.0476667,13.4094725,10.9000000,4.2000000,2.5990560,13.6112919,67.2916641,58.2766609,6.1399999
13/01/2020 9:00:00 PM,Woolston,1.7550000,0.0545000,12.9392643,11.3000000,4.4000000,1.7261670,12.8264999,69.0550003,51.6426392,4.5400000
13/01/2020 10:00:00 PM,Woolston,1.5366666,0.0591667,12.8970976,12.4000000,3.8000000,1.5033890,12.7415276,70.0933304,58.1949196,3.6400001
13/01/2020 11:00:00 PM,Woolston,1.7383333,0.0460000,13.1203337,12.3000000,4.1000000,1.3367610,13.0627222,67.5566635,61.3102303,3.2400000
14/01/2020 12:00:00 AM,Woolston,1.6116667,0.0420000,12.7672920,12.7000000,4.0000000,0.9464055,12.6796532,69.1316681,46.5652084,2.6400001
14/01/2020 1:00:00 AM,Woolston,2.2116666,0.0541667,12.3507500,18.6000000,5.6000000,0.6483445,12.1255140,69.9283371,104.8085022,2.0400000
14/01/2020 2:00:00 AM,Woolston,2.8366666,0.0535000,12.5912638,25.0000000,7.6000000,0.5585611,12.4511805,68.4866638,"",1.7400000
14/01/2020 3:00:00 AM,Woolston,"",0.0568333,12.5356808,17.6000000,5.1000000,0.7995278,12.3431940,69.3333359,109.4805984,2.1400001
14/01/2020 4:00:00 AM,Woolston,2.6233332,0.0610000,12.1161804,15.5000000,3.9000000,0.7135667,11.8285418,71.7983322,"",1.7400000
14/01/2020 5:00:00 AM,Woolston,1.9299999,0.0915000,10.9060421,14.6000000,4.4000000,0.2574222,10.4551945,75.1500015,"",1.1400000
14/01/2020 6:00:00 AM,Woolston,3.4433334,0.2126667,10.7026253,20.3000000,4.7000000,0.1291722,10.1439724,78.5983353,"",0.7400000
14/01/2020 7:00:00 AM,Woolston,5.1666665,0.1606667,13.6673746,30.2000000,10.1000000,1.0381110,13.2550001,68.0583344,"",3.1400001
14/01/2020 8:00:00 AM,Woolston,3.3416667,0.0618333,14.5002775,17.1000000,3.9000000,2.0682781,15.3397503,64.0333328,66.8044968,4.6399999
14/01/2020 9:00:00 AM,Woolston,2.1916666,0.0485000,14.9033747,13.6000000,5.4000000,2.6619170,15.8963890,61.5816650,61.2183990,5.7399998
14/01/2020 10:00:00 AM,Woolston,1.7850000,0.0455000,15.3457918,15.1000000,6.0000000,3.0295560,16.5752220,60.2200012,61.2542496,6.4400001
14/01/2020 11:00:00 AM,Woolston,1.8666667,0.0368333,15.1576109,15.9000000,4.0000000,3.3086669,16.3126812,60.6399994,58.7877617,7.6399999
14/01/2020 12:00:00 PM,Woolston,1.4566667,0.0266667,15.5902357,14.5000000,5.0000000,3.5439169,16.8276253,58.9249992,59.7161789,7.5400000
14/01/2020 1:00:00 PM,Woolston,1.6566666,"",15.6681948,13.3000000,5.0000000,3.9229169,16.8345413,57.8066673,59.2319984,7.9400001
14/01/2020 2:00:00 PM,Woolston,1.9299999,0.0425000,15.6691389,14.4000000,4.5000000,3.9445000,16.9679871,57.4700012,60.1231308,8.7399998
14/01/2020 3:00:00 PM,Woolston,1.7616667,0.0433333,15.4045973,11.7000000,4.3000000,4.4313612,16.7036114,60.5716667,64.4892807,9.0400000
14/01/2020 4:00:00 PM,Woolston,1.9316666,0.0471667,15.3734446,13.5000000,3.5000000,3.9777219,16.5874729,59.9733315,56.0660210,8.4399996
14/01/2020 5:00:00 PM,Woolston,1.9883333,0.0525000,15.0921803,14.9000000,3.9000000,3.8636110,16.1670837,58.4700012,62.2390785,8.4399996
14/01/2020 6:00:00 PM,Woolston,1.8166667,0.0540000,14.7350416,12.7000000,3.6000000,3.7601111,15.4595690,58.7449989,59.7987404,8.7399998
