Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Upper Hutt, Trentham Ews,40750,E1510M,-41.14027,175.04283,50,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Combined Daily Data at 9am local ("Form 301" Extended)
(Note the max temperature, rainfall and radiation have been put back a day as is standard for a Form 301.
Also note that non standard row charges apply. For details search the help on "f301").
Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
40750,20210613,25,3.8,356,10.8,335,0.6,14.2,12.4,80.0,15.8,7.2,4.0,-,11.3,11.4,-,12.7,1023.7,1017.6,1.1,3.79
40750,20210614,1,4.0,1,9.3,201,5.0,15.7,14.6,88.0,16.1,13.9,12.2,-,12.8,12.5,-,12.7,1013.9,1007.9,0.1,2.20
40750,20210615,329,2.2,314,10.3,156,0.2,14.8,13.3,83.0,17.3,13.0,10.1,-,12.7,12.8,-,12.8,1010.6,1004.6,3.6,5.60
40750,20210616,144,1.1,336,7.2,146,4.6,12.5,11.8,91.0,16.0,10.7,7.4,-,11.8,12.4,-,12.8,1008.8,1002.8,1.6,4.63
40750,20210617,258,2.5,271,6.7,180,0.6,11.6,11.1,94.0,14.9,11.1,8.3,-,11.8,12.3,-,12.9,1009.3,1003.3,4.9,6.75
40750,20210618,266,0.6,190,8.8,138,0.0,9.0,8.6,95.0,10.8,7.5,5.3,-,11.1,12.0,-,13.0,1017.0,1010.9,2.4,4.94
40750,20210619,214,0.6,125,13.9,130,11.8,7.7,7.5,97.0,11.8,6.5,5.3,-,10.0,11.1,-,13.0,1018.2,1012.0,0.0,1.52
40750,20210620,219,1.2,131,13.4,313,59.0,10.0,9.9,99.0,14.0,7.7,5.6,-,10.3,10.9,-,13.0,1006.4,1000.3,0.0,1.12
40750,20210621,177,4.4,114,19.0,380,4.2,12.6,10.9,80.0,14.0,10.1,10.2,-,11.2,11.4,-,12.9,1006.1,1000.1,0.0,2.11
40750,20210622,176,3.0,203,10.3,96,0.0,9.4,7.2,71.0,11.0,8.0,6.6,-,9.9,10.8,-,12.8,1015.5,1009.4,0.8,3.38
40750,20210623,228,0.8,118,4.6,105,0.0,4.9,4.8,99.0,11.9,2.4,-0.1,-,7.7,9.3,-,12.8,1024.1,1017.8,1.7,3.57
40750,20210624,126,1.2,309,11.8,378,0.0,11.8,10.4,83.0,14.2,0.5,-1.9,-,8.3,9.0,-,12.7,1024.2,1018.1,2.4,4.66
40750,20210625,310,7.1,333,20.1,606,11.2,13.8,11.7,76.0,15.4,11.8,8.3,-,10.5,10.6,-,12.5,1021.2,1015.1,0.0,2.86
40750,20210626,301,7.1,338,17.0,458,17.8,15.3,14.1,87.0,16.1,13.0,12.4,-,12.7,12.2,-,12.4,1017.9,1011.9,0.0,1.28
40750,20210627,334,4.7,305,13.4,421,15.0,15.4,14.1,86.0,15.6,14.7,13.2,-,13.4,13.1,-,12.4,1011.4,1005.4,0.0,0.99
40750,20210628,303,8.5,330,19.0,434,1.2,13.4,11.0,73.0,14.6,12.4,8.6,-,11.5,12.0,-,12.5,1001.8,995.8,4.8,6.77
40750,20210629,211,9.6,206,19.6,554,26.4,5.4,3.5,70.0,9.9,2.3,-0.8,-,7.5,9.5,-,12.6,1016.2,1010.0,1.0,2.65
40750,20210630,231,2.9,198,15.4,147,1.2,9.2,7.0,71.0,11.6,2.5,1.6,-,6.8,7.9,-,12.5,1027.7,1021.5,0.1,2.20
40750,20210701,107,0.7,263,4.1,55,0.0,7.1,7.0,98.0,13.5,6.2,4.2,-,7.9,8.8,-,12.3,1037.1,1030.8,6.4,7.98
40750,20210702,39,0.1,279,2.6,36,0.0,0.7,0.7,99.0,12.9,-1.3,-2.9,-,5.3,7.5,-,12.2,1039.8,1033.3,8.1,8.27
40750,20210703,57,0.1,57,2.6,44,0.0,-0.3,-0.4,98.0,13.0,-3.0,-5.9,-,3.8,6.3,-,12.1,1039.0,1032.5,8.3,8.44
40750,20210704,24,0.5,260,3.6,68,0.0,1.2,1.2,99.0,12.5,-3.2,-5.6,-,3.6,5.8,-,11.9,1038.7,1032.3,7.0,7.94
40750,20210705,86,0.6,14,8.8,249,0.0,6.0,5.8,96.0,11.3,1.1,-1.1,-,5.4,6.8,-,11.7,1032.9,1026.6,1.9,4.04
40750,20210706,353,6.8,346,16.5,571,10.4,10.4,8.3,73.0,14.7,5.2,-0.1,-,7.2,7.7,-,11.4,1020.1,1014.0,1.1,4.17
40750,20210707,311,5.5,328,20.1,168,0.6,12.8,10.3,71.0,14.7,10.4,7.6,-,9.7,9.7,-,11.3,1005.9,999.9,4.2,5.83
40750,20210708,16,0.6,288,4.6,64,0.0,4.9,4.8,99.0,12.2,4.7,2.2,-,8.4,9.2,-,11.3,1006.3,1000.1,6.9,7.55
40750,20210709,142,0.2,295,10.8,135,0.4,1.1,1.0,98.0,11.8,-0.6,-4.4,-,4.9,7.2,-,11.3,1008.0,1001.7,8.3,8.67
40750,20210710,221,0.2,274,6.7,95,2.6,4.1,3.9,97.0,11.3,-0.2,-3.7,-,5.3,6.7,-,11.3,1011.2,1005.0,4.7,6.47
40750,20210711,81,0.6,163,5.7,91,0.8,2.8,2.7,98.0,8.9,-0.5,-3.5,-,4.6,6.3,-,11.2,1018.1,1011.8,3.6,5.52
40750,20210712,9,0.4,80,10.3,114,0.0,-0.3,-0.3,99.0,10.5,-0.9,-1.4,-,4.6,6.3,-,11.0,1017.3,1011.0,7.7,8.15
40750,20210713,231,0.4,162,7.2,92,0.2,0.7,0.6,98.0,10.6,-2.0,-4.4,-,3.5,5.5,-,10.9,1012.9,1006.6,3.9,6.00
40750,20210714,12,0.3,26,8.2,309,0.0,0.0,-0.1,98.0,13.3,-2.9,-5.0,-,3.6,5.7,-,10.8,1018.1,1011.8,6.9,7.99
40750,20210715,322,4.6,310,17.5,551,4.2,13.2,10.9,74.0,14.2,-0.1,0.1,-,8.0,7.7,-,10.6,1016.0,1010.0,0.4,3.12
40750,20210716,352,8.5,344,21.1,677,38.6,13.0,11.1,78.0,14.7,12.3,11.0,-,10.3,9.8,-,10.5,1012.6,1006.6,0.0,2.41
40750,20210717,9,5.8,360,23.2,660,48.6,14.7,13.6,88.0,15.8,12.0,10.6,-,11.7,10.9,-,10.5,994.6,988.7,0.0,0.56
40750,20210718,316,5.9,357,26.8,266,26.6,13.5,11.9,82.0,14.8,12.7,11.3,-,11.7,11.7,-,10.6,991.9,986.0,0.8,2.99
40750,20210719,242,2.7,216,11.3,178,0.0,9.9,8.8,86.0,12.9,9.2,8.0,-,10.1,10.7,-,10.8,995.8,989.8,4.8,6.48
40750,20210720,41,1.8,334,7.7,107,1.8,7.2,6.9,96.0,13.9,5.2,2.0,-,8.9,9.7,-,11.0,1010.0,1003.9,4.3,6.27
40750,20210721,38,2.2,13,12.9,315,5.4,10.3,9.1,85.0,13.9,6.1,2.5,-,8.9,9.4,-,11.0,1008.4,1002.3,3.8,6.04
40750,20210722,2,2.2,283,15.4,206,24.6,12.5,10.9,81.0,14.0,10.2,8.4,-,10.2,10.4,-,11.0,996.7,990.8,1.0,3.52
40750,20210723,59,0.3,120,6.7,80,0.0,7.8,7.7,98.0,13.3,5.9,3.4,-,9.0,9.9,-,11.0,1015.6,1009.4,8.5,9.50
40750,20210724,277,0.2,65,3.1,39,0.0,3.3,3.2,98.0,14.6,-1.1,-3.9,-,5.4,7.4,-,11.1,1025.2,1018.9,8.2,9.09
40750,20210725,170,0.5,20,5.7,116,1.6,2.0,2.0,99.0,16.1,-0.6,-3.1,-,4.7,6.9,-,11.1,1021.1,1014.8,7.5,8.79
40750,20210726,65,3.1,24,13.4,296,5.8,10.1,9.2,88.0,15.6,2.0,1.2,-,7.6,8.1,-,11.0,1002.4,996.4,0.9,3.32
40750,20210727,67,2.0,360,11.8,95,14.0,12.1,10.3,78.0,12.8,10.1,7.6,-,9.6,9.7,-,10.8,998.2,992.2,0.8,2.21
40750,20210728,60,0.4,314,6.7,72,0.0,3.7,3.7,99.0,13.9,2.0,1.0,-,6.9,8.4,-,10.8,1014.4,1008.2,8.2,9.82
40750,20210729,148,0.4,6,8.2,86,0.0,4.2,4.1,98.0,15.0,0.4,-2.5,-,5.4,7.2,-,10.8,1016.9,1010.7,4.9,6.70
40750,20210730,61,0.9,330,5.7,86,0.0,8.4,8.2,97.0,17.5,4.1,2.3,-,7.5,8.3,-,10.7,1016.9,1010.8,8.8,10.11
40750,20210731,77,0.3,180,7.2,66,0.0,4.4,4.3,99.0,17.4,1.0,-0.9,-,5.9,7.7,-,10.7,1014.0,1007.8,8.9,10.02
40750,20210801,93,0.5,237,4.6,71,0.0,3.1,3.1,99.0,14.3,0.6,-1.7,-,5.3,7.3,-,10.7,1012.2,1006.0,6.9,8.17
40750,20210802,36,0.4,245,7.2,84,0.2,4.2,4.2,99.0,17.7,1.8,-0.5,-,6.4,7.7,-,10.7,1006.8,1000.6,5.4,7.95
40750,20210803,313,0.6,215,20.6,537,12.8,9.0,8.7,96.0,10.1,4.0,6.1,-,8.8,9.2,-,10.6,1000.0,994.0,0.0,2.75
40750,20210804,39,1.5,177,16.0,131,1.6,6.4,5.6,88.0,11.3,5.5,4.6,-,6.7,7.8,-,10.6,1013.2,1007.0,4.4,7.45
40750,20210805,80,1.5,7,10.8,105,3.8,4.6,4.2,94.0,13.9,1.9,-1.3,-,5.4,6.8,-,10.6,1001.6,995.5,2.2,5.08
40750,20210806,245,0.4,250,8.2,120,3.8,9.6,9.3,96.0,14.7,4.3,2.6,-,8.2,8.0,-,10.5,991.8,985.8,3.2,5.68
40750,20210807,108,1.0,247,10.8,152,0.2,11.5,10.2,84.0,15.4,4.4,1.0,-,8.6,8.7,-,10.4,998.4,992.4,6.6,8.44
40750,20210808,91,2.1,155,16.0,436,40.2,7.5,7.2,96.0,10.4,0.4,-2.4,-,5.4,6.7,-,10.4,1001.9,995.8,0.0,0.97
40750,20210809,191,5.5,134,19.0,345,17.8,6.0,3.7,66.0,7.7,4.7,3.1,-,4.6,6.2,-,10.3,1008.0,1001.9,2.5,5.91
40750,20210810,23,0.6,309,6.2,86,0.2,1.6,1.6,100.0,12.9,-0.5,-3.2,-,2.9,5.1,-,10.2,1019.8,1013.5,8.5,10.89
40750,20210811,35,0.4,276,5.7,75,0.0,1.5,1.5,99.0,15.3,-1.5,-4.5,-,2.0,4.6,-,10.0,1027.2,1020.8,7.5,10.05
40750,20210812,165,1.7,342,19.0,515,8.6,11.7,10.2,82.0,13.6,0.6,-2.4,-,5.6,5.7,-,9.9,1024.2,1018.1,3.0,6.18
40750,20210813,319,5.9,321,18.0,185,0.6,13.3,12.3,88.0,15.0,10.6,9.3,-,11.1,9.6,-,9.8,1008.0,1002.0,4.2,8.46
40750,20210814,359,2.5,304,21.1,233,2.2,11.3,9.6,79.0,13.9,1.6,-0.6,-,7.4,7.5,-,9.8,1009.9,1003.9,5.0,8.72
40750,20210815,56,0.4,56,10.8,290,0.0,2.6,2.6,99.0,13.7,-2.3,-5.5,-,2.7,5.7,-,9.9,1020.7,1014.4,9.7,12.68
40750,20210816,318,4.6,349,24.7,676,35.8,10.8,9.5,84.0,14.1,2.7,2.2,-,8.8,8.6,-,9.9,1017.9,1011.8,1.5,6.01
40750,20210817,341,7.9,334,23.7,409,31.0,13.7,11.5,75.0,13.8,10.1,10.5,-,11.1,10.6,-,9.9,1001.0,995.1,0.1,1.51
40750,20210818,142,0.9,353,13.9,138,3.0,9.4,8.5,88.0,9.6,7.2,5.9,-,8.7,8.8,-,10.0,1001.4,995.4,1.8,6.26
40750,20210819,67,0.3,321,11.8,288,0.0,5.0,4.9,99.0,13.8,0.1,-1.2,-,4.6,6.5,-,10.1,1015.1,1008.9,9.5,12.93
40750,20210820,131,1.1,177,10.8,157,0.0,12.6,10.4,74.0,12.8,5.0,4.1,-,8.2,8.2,-,10.1,1016.9,1010.8,1.6,5.52
40750,20210821,109,0.6,75,7.2,83,0.0,4.0,3.7,94.0,12.8,0.2,-2.7,-,4.6,6.2,-,10.1,1033.1,1026.8,9.7,12.91
40750,20210822,272,0.7,337,10.3,240,0.0,4.4,4.0,93.0,-,-1.7,-4.8,-,3.6,5.3,-,10.1,1030.7,1024.4,3.9,9.02
40750,20210823,8,3.9,355,10.3,216,0.0,11.1,8.8,72.0,14.2,-,-,-,9.3,9.1,-,10.0,1032.8,1026.6,1.6,7.01
40750,20210824,350,3.2,331,14.9,415,0.0,11.8,9.6,74.0,14.8,7.4,3.5,-,9.1,8.9,-,10.0,1032.9,1026.7,4.0,9.62
40750,20210825,331,4.8,334,14.4,331,0.0,12.7,9.1,59.0,15.4,11.5,9.4,-,9.7,9.6,-,10.0,1031.2,1025.1,9.2,13.60
40750,20210826,13,3.5,343,14.4,337,1.0,12.5,9.7,68.0,15.3,10.1,7.7,-,9.4,9.7,-,10.1,1027.5,1021.4,7.6,11.41
40750,20210827,72,2.6,7,8.8,186,14.0,11.8,10.4,83.0,13.5,10.7,10.0,-,10.6,10.5,-,10.2,1022.0,1015.9,0.0,3.48
40750,20210828,317,4.3,318,10.3,170,4.2,13.3,12.0,85.0,13.4,11.3,10.5,-,11.5,11.0,-,10.3,1012.1,1006.1,0.0,4.59
40750,20210829,234,0.3,247,6.7,234,0.0,9.7,9.3,94.0,14.8,7.8,5.7,-,10.3,10.5,-,10.4,1008.3,1002.2,4.6,9.94
40750,20210830,144,2.9,134,11.3,367,0.0,9.3,7.3,74.0,11.6,8.4,7.4,-,9.5,10.5,-,10.6,1018.4,1012.3,4.2,9.35
40750,20210831,115,5.5,74,11.3,269,0.0,8.1,5.6,66.0,11.1,4.8,2.2,-,7.0,8.2,-,10.7,1028.4,1022.2,6.5,11.22
40750,20210901,100,0.6,92,7.7,101,0.0,6.3,4.8,77.0,14.4,-0.6,-5.0,-,5.2,7.0,-,10.8,1032.6,1026.3,10.3,15.83
40750,20210902,149,0.5,258,9.8,133,0.0,4.5,4.0,92.0,15.0,-1.7,-5.8,-,5.2,6.6,-,10.7,1034.1,1027.8,7.9,13.37
40750,20210903,63,0.3,273,7.2,145,0.0,4.6,4.1,92.0,16.2,-1.2,-5.0,-,4.9,6.5,-,10.7,1039.0,1032.6,10.4,16.02
40750,20210904,19,4.1,309,16.0,500,0.0,12.8,10.0,68.0,15.0,-0.4,-3.2,-,7.2,7.1,-,10.6,1036.1,1029.9,9.0,14.32
40750,20210905,315,5.6,316,15.4,343,0.0,12.8,9.9,67.0,15.2,11.6,9.2,-,10.1,9.5,-,10.5,1030.5,1024.4,4.4,9.79
40750,20210906,359,4.9,334,13.9,449,0.0,12.4,9.7,68.0,14.4,10.8,9.4,-,10.5,10.3,-,10.5,1024.9,1018.8,2.7,8.82
40750,20210907,36,5.0,318,20.1,554,12.2,14.3,11.1,65.0,15.2,12.1,10.6,-,11.1,10.6,-,10.6,1006.3,1000.3,0.6,5.80
40750,20210908,322,3.0,302,17.5,201,0.6,11.2,10.1,86.0,13.6,9.5,8.1,-,10.0,10.0,-,10.7,991.8,985.9,1.9,7.87
40750,20210909,34,2.2,301,24.2,645,0.0,11.5,8.7,66.0,15.5,0.6,-2.1,-,7.2,7.5,-,10.8,1008.6,1002.6,9.1,15.97
40750,20210910,320,8.1,307,21.1,462,7.0,14.2,12.0,76.0,15.0,11.5,11.1,-,11.5,10.8,-,10.7,1000.4,994.5,0.1,2.93
40750,20210911,93,0.6,260,14.4,146,0.0,8.4,7.3,84.0,14.7,2.7,0.2,-,8.3,9.0,-,10.8,1005.4,999.3,10.6,17.41
40750,20210912,346,3.5,333,20.1,615,16.8,12.0,9.6,71.0,14.9,1.4,-0.6,-,7.6,8.0,-,10.8,1015.1,1009.0,7.0,14.41
40750,20210913,328,8.4,360,20.1,410,14.6,13.5,11.8,81.0,13.9,11.6,10.7,-,11.5,11.1,-,10.8,1007.8,1001.8,0.0,3.55
40750,20210914,217,3.2,185,10.3,160,0.0,9.1,7.8,82.0,10.7,5.2,2.5,-,9.5,10.3,-,10.9,1015.1,1009.0,3.8,8.97
40750,20210915,104,1.4,63,7.7,160,0.2,9.5,6.8,65.0,12.3,0.7,-1.5,-,6.9,7.5,-,11.0,1021.1,1015.0,5.8,12.54
40750,20210916,149,3.1,132,13.4,410,1.4,9.4,8.1,83.0,9.5,5.1,1.3,-,8.9,9.3,-,11.0,1011.7,1005.6,0.0,4.05
40750,20210917,181,4.4,176,14.4,191,1.8,7.9,6.0,74.0,10.2,6.9,6.0,-,7.8,8.5,-,10.9,1013.9,1007.8,4.2,11.06
40750,20210918,171,0.4,232,6.2,111,0.0,4.7,4.6,98.0,12.9,1.0,-1.4,-,6.9,7.4,-,10.9,1023.0,1016.7,5.0,12.62
40750,20210919,42,2.1,356,14.9,384,10.8,10.2,8.3,76.0,13.8,-0.8,-3.4,-,7.4,7.1,-,10.8,1020.0,1013.9,4.5,13.23
40750,20210920,113,1.1,329,14.9,319,0.0,12.4,11.2,86.0,15.9,10.1,8.3,-,10.8,10.2,-,10.7,1010.2,1004.2,8.1,15.40
40750,20210921,15,3.8,350,18.0,544,0.2,13.4,10.6,68.0,15.6,9.2,6.0,-,11.0,10.5,-,10.7,1011.9,1005.9,4.7,13.41
40750,20210922,12,3.9,317,14.9,180,11.4,13.8,12.6,86.0,15.3,12.3,11.3,-,12.5,11.7,-,10.8,1009.0,1003.0,0.0,4.76
40750,20210923,122,1.5,335,13.4,238,3.4,15.2,13.4,81.0,19.4,11.1,10.4,-,12.2,11.8,-,11.0,1002.3,996.4,0.9,6.41
40750,20210924,9,3.9,35,12.4,353,0.0,15.1,12.5,72.0,19.6,11.4,9.1,-,13.0,12.1,-,11.1,1002.8,996.9,10.8,19.52
40750,20210925,333,5.1,336,20.1,563,4.4,14.5,11.8,71.0,15.7,11.3,7.8,-,12.3,12.0,-,11.3,1010.9,1004.9,2.3,9.87
40750,20210926,323,5.0,339,15.4,291,0.0,13.4,10.9,72.0,15.9,12.5,11.1,-,11.6,12.1,-,11.4,1006.3,1000.3,8.5,18.75
40750,20210927,266,2.1,184,8.8,237,4.4,7.6,6.7,87.0,10.0,6.6,6.3,-,9.8,11.2,-,11.6,1017.9,1011.7,0.9,8.63
40750,20210928,194,2.4,257,12.4,184,0.0,9.5,7.0,68.0,13.0,7.5,6.8,-,9.2,10.3,-,11.7,1016.7,1010.6,8.4,15.73
40750,20210929,60,0.3,21,12.9,467,0.0,4.0,3.2,86.0,15.9,-1.6,-4.4,-,5.7,7.7,-,11.8,1017.2,1011.0,10.1,19.43
40750,20210930,268,3.7,300,18.0,180,0.0,12.0,10.5,82.0,13.0,3.9,8.4,-,11.8,11.6,-,11.7,1013.4,1007.3,2.3,9.81
40750,20211001,33,0.3,351,8.2,236,0.0,5.7,5.1,90.0,16.6,-0.4,-3.3,-,6.2,7.9,-,11.7,1022.9,1016.7,11.6,19.84
40750,20211002,32,3.3,357,12.9,288,0.0,11.6,10.1,82.0,15.8,5.7,7.4,-,10.9,11.2,-,11.7,1022.2,1016.1,3.0,11.66
40750,20211003,15,2.3,327,10.3,146,3.4,12.4,9.8,70.0,14.4,11.2,10.6,-,11.6,11.8,-,11.7,1019.8,1013.7,0.6,8.96
40750,20211004,131,0.6,230,7.7,135,5.2,11.8,11.5,96.0,17.9,8.6,7.0,-,11.4,11.6,-,11.8,1007.3,1001.3,0.8,7.00
40750,20211005,262,0.7,264,6.7,136,0.0,11.5,11.1,95.0,18.3,10.4,10.4,-,12.7,12.6,-,11.8,1010.3,1004.3,5.7,13.29
40750,20211006,4,0.6,354,8.8,185,0.0,13.9,13.0,90.0,20.0,10.4,7.7,-,13.9,13.5,-,12.0,1014.2,1008.2,3.7,9.72
40750,20211007,1,2.2,39,9.8,126,3.2,15.6,14.0,83.0,18.0,11.2,9.4,-,13.9,13.6,-,12.1,1012.1,1006.1,0.6,6.66
40750,20211008,142,0.7,319,16.5,386,2.2,14.0,13.5,94.0,17.9,12.7,11.2,-,13.9,13.8,-,12.3,1009.5,1003.5,7.1,16.08
40750,20211009,157,1.3,338,12.9,146,8.2,14.0,11.5,72.0,18.6,12.2,10.6,-,12.4,13.1,-,12.4,1011.1,1005.1,5.1,14.38
40750,20211010,56,1.6,268,10.8,221,0.0,10.7,10.2,93.0,16.0,8.1,6.4,-,11.8,12.9,-,12.6,1014.5,1008.4,8.9,19.33
40750,20211011,11,2.1,324,17.0,572,14.2,13.1,11.5,81.0,16.5,3.4,0.8,-,10.1,11.1,-,12.8,1009.2,1003.2,4.3,14.48
40750,20211012,308,7.5,8,18.0,240,14.2,13.0,9.5,60.0,15.4,11.6,9.1,-,11.6,12.5,-,12.8,992.2,986.3,5.7,15.43
40750,20211013,272,0.7,196,19.0,474,28.0,6.0,5.7,95.0,9.0,3.6,1.3,-,8.3,10.2,-,12.9,1001.8,995.7,0.2,4.91
40750,20211014,302,1.7,198,11.8,152,0.2,8.9,7.7,84.0,13.4,5.9,5.6,-,8.7,9.0,-,12.8,1015.9,1009.8,6.9,15.96
40750,20211015,272,0.3,310,9.3,269,0.0,9.7,8.3,82.0,16.8,7.2,6.2,-,10.6,10.7,-,12.6,1017.8,1011.7,9.0,20.92
40750,20211016,8,4.5,315,16.0,376,0.0,12.7,9.8,67.0,16.2,9.6,7.1,-,11.4,11.8,-,12.5,1018.5,1012.4,9.3,22.05
40750,20211017,11,5.2,352,21.6,614,25.2,14.5,11.3,66.0,18.2,10.2,7.1,-,11.9,12.2,-,12.5,1014.2,1008.2,1.4,9.73
40750,20211018,316,6.7,276,21.1,475,0.4,15.3,14.0,86.0,16.8,14.0,13.1,-,14.2,13.7,-,12.6,1010.0,1004.0,4.1,13.53
40750,20211019,325,7.6,334,18.5,383,0.0,13.7,10.6,66.0,16.5,12.3,11.4,-,13.1,13.4,-,12.8,1018.7,1012.7,9.7,22.16
40750,20211020,118,2.6,133,10.3,201,0.0,10.9,8.6,71.0,14.1,8.8,8.9,-,12.4,13.0,-,12.9,1028.8,1022.6,7.4,16.05
40750,20211021,170,0.6,75,8.8,231,0.0,11.9,9.5,71.0,17.0,4.2,1.1,-,10.8,11.1,-,13.0,1029.7,1023.6,10.0,21.00
40750,20211022,77,3.5,65,10.8,207,0.0,12.2,8.4,56.0,17.0,5.2,1.6,-,10.7,11.2,-,13.1,1034.8,1028.6,12.4,25.98
40750,20211023,195,0.4,45,6.7,146,0.0,11.1,9.1,75.0,19.3,3.1,-0.4,-,10.6,11.0,-,13.1,1028.7,1022.5,11.5,22.12
40750,20211024,173,0.3,352,8.2,185,1.0,13.3,11.4,78.0,18.3,9.3,7.5,-,13.8,13.6,-,13.2,1018.1,1012.0,1.4,11.81
40750,20211025,21,1.5,315,9.8,215,0.0,15.4,14.8,93.0,19.5,13.3,14.0,-,15.8,15.2,-,13.3,1015.6,1009.6,3.2,15.36
40750,20211026,64,2.1,338,9.3,232,0.0,16.7,15.0,82.0,21.2,14.3,11.9,-,15.8,15.6,-,13.4,1020.2,1014.2,6.7,17.47
40750,20211027,325,3.6,347,9.8,199,0.0,16.5,14.7,81.0,18.9,15.0,13.9,-,16.9,16.7,-,13.6,1020.2,1014.2,6.2,17.02
40750,20211028,55,0.2,268,6.7,127,6.2,13.4,10.8,71.0,21.7,9.9,7.7,-,14.5,14.8,-,13.8,1017.6,1011.6,4.2,13.86
40750,20211029,27,0.5,314,9.3,159,6.6,15.3,14.8,94.0,19.6,12.1,10.7,-,16.0,15.8,-,14.0,1010.8,1004.8,7.2,19.59
40750,20211030,338,0.6,343,12.9,393,1.6,13.7,13.4,96.0,18.4,12.1,11.0,-,15.5,15.9,-,14.2,1009.8,1003.8,5.3,18.73
40750,20211031,336,5.1,318,20.1,419,0.0,16.1,13.9,77.0,17.3,13.6,14.1,-,16.0,16.4,-,14.4,1001.3,995.4,10.0,24.52
40750,20211101,145,1.8,276,8.2,232,0.0,14.1,11.4,70.0,19.2,11.4,9.7,-,15.8,15.3,-,14.5,1013.4,1007.4,7.7,18.82
40750,20211102,84,1.2,189,14.9,392,0.0,15.6,12.5,68.0,17.7,10.2,7.0,-,15.2,14.6,-,14.6,1017.3,1011.3,3.7,12.27
40750,20211103,154,5.9,154,16.5,439,1.4,10.8,7.2,56.0,12.3,9.6,8.0,-,12.2,13.1,-,14.7,1029.4,1023.2,3.2,13.43
40750,20211104,147,2.8,135,17.0,323,1.4,11.1,8.2,65.0,12.9,8.8,8.3,-,10.6,11.9,-,14.7,1031.1,1024.9,0.0,7.45
40750,20211105,144,1.6,134,11.8,237,0.8,12.6,11.4,86.0,15.4,10.8,10.2,-,12.3,12.6,-,14.6,1024.6,1018.5,0.0,6.29
40750,20211106,146,3.3,103,7.7,171,0.0,13.8,11.6,75.0,16.4,11.9,11.5,-,13.2,13.3,-,14.4,1021.3,1015.2,0.2,10.27
40750,20211107,2,0.9,250,7.7,146,0.0,15.6,14.0,83.0,22.2,13.1,12.6,-,15.9,14.7,-,14.3,1018.6,1012.6,9.5,20.80
40750,20211108,174,0.5,306,8.2,170,0.0,15.0,13.3,82.0,23.4,7.2,4.5,-,15.4,14.4,-,14.3,1016.5,1010.5,13.2,27.84
40750,20211109,228,0.5,264,8.2,183,0.0,17.6,14.4,69.0,22.0,7.2,4.9,-,16.3,15.2,-,14.4,1018.3,1012.3,12.8,28.47
40750,20211110,190,0.7,274,10.3,182,0.0,16.4,13.7,72.0,22.5,6.9,3.5,-,16.3,15.5,-,14.6,1016.4,1010.4,13.1,28.66
40750,20211111,299,0.3,280,9.3,263,0.4,16.6,14.3,76.0,22.8,9.5,6.3,-,17.1,16.4,-,14.8,1015.9,1009.9,6.0,17.23
40750,20211112,339,4.0,315,20.1,489,11.6,17.2,14.7,75.0,19.8,15.8,14.2,-,16.5,17.0,-,15.0,1009.4,1003.5,1.0,9.77
40750,20211113,8,3.5,344,18.0,500,5.8,19.2,17.7,86.0,21.1,16.9,16.3,-,18.2,17.5,-,15.2,997.0,991.2,1.4,11.27
40750,20211114,346,2.2,303,17.0,480,1.4,18.1,17.6,95.0,19.8,16.1,15.7,-,17.1,17.0,-,15.3,994.9,989.1,3.0,11.12
40750,20211115,324,4.9,336,18.5,679,0.0,15.3,12.5,70.0,19.0,14.6,13.4,-,14.8,15.8,-,15.4,1000.8,994.9,5.1,19.19
40750,20211116,329,9.4,318,21.1,532,8.8,17.0,14.0,70.0,18.4,15.2,15.5,-,16.9,16.6,-,15.5,1003.3,997.4,5.9,19.16
40750,20211117,324,7.3,340,20.6,349,0.0,14.9,11.5,64.0,17.8,10.4,9.3,-,13.9,14.6,-,15.6,1008.4,1002.4,12.5,30.02
40750,20211118,102,0.6,276,9.3,179,0.0,15.0,13.2,80.0,19.8,5.5,2.4,-,14.8,14.0,-,15.6,1018.0,1012.0,13.2,30.42
40750,20211119,104,0.6,334,12.4,356,0.0,14.7,12.3,74.0,20.0,5.3,1.7,-,15.5,14.9,-,15.6,1022.2,1016.2,13.3,30.15
40750,20211120,328,5.3,319,14.4,292,0.0,15.1,11.5,62.0,18.9,12.7,10.0,-,15.2,15.8,-,15.7,1019.5,1013.5,11.4,28.12
40750,20211121,36,2.4,343,24.2,438,22.8,15.7,11.9,61.0,19.1,8.5,5.3,-,14.8,15.5,-,15.8,1017.7,1011.7,0.2,8.82
