Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Christchurch, Kyle St Ews,24120,H3256F,-43.53074,172.60769,6,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Combined Daily Data at 9am local ("Form 301" Extended)
(Note the max temperature, rainfall and radiation have been put back a day as is standard for a Form 301.
Also note that non standard row charges apply. For details search the help on "f301").
Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
24120,20191029,236,2.6,208,12.4,194,0.2,14.2,9.4,49.0,18.9,5.3,-,-,-,-,-,-,1006.6,1005.9,-,19.39
24120,20191030,34,1.9,162,18.5,260,0.4,10.2,7.8,69.0,22.6,3.8,-,-,-,-,-,-,1006.9,1006.2,-,22.53
24120,20191031,54,2.0,182,9.8,185,0.0,10.8,7.9,64.0,15.6,2.8,-,-,-,-,-,-,1011.1,1010.4,-,19.11
24120,20191101,220,1.2,164,8.2,190,0.0,12.6,9.5,64.0,16.7,5.0,-,-,-,-,-,-,1013.9,1013.2,-,24.26
24120,20191102,23,1.7,51,6.7,127,0.0,13.4,10.0,62.0,22.4,7.1,-,-,-,-,-,-,1020.6,1019.9,-,25.53
24120,20191103,320,0.7,60,8.2,166,0.0,22.2,15.1,43.0,32.5,11.7,-,-,-,-,-,-,1018.9,1018.2,-,27.17
24120,20191104,223,2.4,77,7.7,163,0.0,21.5,14.2,40.0,28.1,10.0,-,-,-,-,-,-,1015.6,1014.9,-,27.84
24120,20191105,82,0.8,275,7.2,226,0.0,20.0,13.3,42.0,25.1,10.2,-,-,-,-,-,-,1007.0,1006.3,-,15.48
24120,20191106,236,4.3,235,10.3,223,0.0,12.9,11.6,85.0,17.4,12.1,-,-,-,-,-,-,1011.0,1010.3,-,7.32
24120,20191107,52,1.4,31,8.2,228,0.0,17.3,14.4,71.0,27.2,12.0,-,-,-,-,-,-,1007.0,1006.3,-,17.00
24120,20191108,297,2.7,276,11.8,292,0.0,24.4,14.3,27.0,28.7,17.3,-,-,-,-,-,-,1003.1,1002.4,-,22.72
24120,20191109,40,2.9,3,10.8,308,0.0,20.4,14.1,46.0,26.7,16.3,-,-,-,-,-,-,1004.3,1003.6,-,11.20
24120,20191110,87,2.3,232,10.8,399,24.4,16.6,13.2,66.0,19.4,16.5,-,-,-,-,-,-,994.8,994.1,-,9.30
24120,20191111,233,5.0,214,12.4,253,1.8,8.8,8.5,96.0,13.5,8.5,-,-,-,-,-,-,994.2,993.5,-,9.37
24120,20191112,191,1.6,209,9.3,279,0.0,10.9,9.0,76.0,17.9,7.4,-,-,-,-,-,-,1006.9,1006.2,-,27.32
24120,20191113,68,3.5,347,9.3,267,0.8,13.8,10.9,68.0,20.8,10.4,-,-,-,-,-,-,1001.6,1000.9,-,10.30
24120,20191114,198,4.3,43,9.8,233,13.8,13.5,10.9,71.0,19.9,10.6,-,-,-,-,-,-,993.3,992.6,-,21.30
24120,20191115,6,0.7,81,8.8,204,0.0,14.1,11.5,71.0,18.9,7.5,-,-,-,-,-,-,1002.2,1001.5,-,28.64
24120,20191116,53,1.3,318,14.4,315,0.0,17.6,12.5,52.0,25.5,12.0,-,-,-,-,-,-,1003.2,1002.5,-,25.37
24120,20191117,77,3.7,335,9.8,249,0.0,15.3,12.6,71.0,24.4,9.1,-,-,-,-,-,-,1008.4,1007.7,-,29.58
24120,20191118,238,2.6,260,19.0,207,2.6,12.5,9.3,63.0,18.8,11.2,-,-,-,-,-,-,1001.4,1000.7,-,20.92
24120,20191119,60,2.3,270,9.8,258,0.0,15.2,9.6,43.0,20.5,6.3,-,-,-,-,-,-,1001.8,1001.1,-,14.89
24120,20191120,192,3.1,154,12.4,155,6.2,11.3,8.3,64.0,17.2,9.2,-,-,-,-,-,-,1005.8,1005.1,-,19.64
24120,20191121,29,1.7,93,9.3,227,0.0,13.1,10.0,65.0,18.8,4.3,-,-,-,-,-,-,1016.8,1016.1,-,27.66
24120,20191122,62,3.0,75,7.2,197,0.0,17.5,11.1,40.0,24.0,10.3,-,-,-,-,-,-,1011.5,1010.8,-,18.92
24120,20191123,246,3.8,86,9.8,323,0.0,16.8,13.2,64.0,19.9,14.5,-,-,-,-,-,-,1019.2,1018.5,-,17.57
24120,20191124,42,2.6,33,11.8,265,0.0,15.0,13.3,82.0,31.2,12.5,-,-,-,-,-,-,1006.5,1005.8,-,19.62
24120,20191125,48,4.0,76,12.9,415,0.0,15.8,10.1,43.0,18.0,10.5,-,-,-,-,-,-,1018.2,1017.5,-,30.91
24120,20191126,58,3.4,55,10.8,196,0.0,15.6,13.2,75.0,22.8,12.7,-,-,-,-,-,-,1012.5,1011.8,-,26.68
24120,20191127,328,3.2,297,14.4,369,0.0,20.2,13.4,42.0,26.9,10.9,-,-,-,-,-,-,1006.3,1005.6,-,19.01
24120,20191128,326,3.5,288,10.3,235,0.0,24.4,16.1,38.0,32.2,19.5,-,-,-,-,-,-,1010.0,1009.3,-,30.92
24120,20191129,200,3.4,246,10.3,282,0.0,18.6,14.5,62.0,20.0,13.6,-,-,-,-,-,-,1018.1,1017.4,-,13.38
24120,20191130,46,4.2,83,13.9,330,0.0,14.9,12.7,76.0,19.3,13.2,-,-,-,-,-,-,1019.2,1018.5,-,19.02
24120,20191201,20,2.9,284,12.9,237,0.0,19.3,14.1,53.0,26.6,11.7,-,-,-,-,-,-,1003.3,1002.6,-,11.15
24120,20191202,68,1.3,3,7.7,282,0.0,22.5,16.1,48.0,24.8,12.9,-,-,-,-,-,-,1003.7,1003.0,-,14.08
24120,20191203,23,5.1,293,14.4,338,0.0,22.1,16.3,52.0,25.4,17.1,-,-,-,-,-,-,987.7,987.0,-,21.11
24120,20191204,4,4.1,346,13.4,291,0.0,21.6,13.4,34.0,27.0,12.0,-,-,-,-,-,-,995.6,994.9,-,26.14
24120,20191205,35,2.5,310,12.9,306,0.0,18.3,11.4,38.0,25.8,10.2,-,-,-,-,-,-,999.7,999.0,-,31.32
24120,20191206,30,3.7,334,12.4,314,0.0,21.2,13.9,40.0,27.7,12.7,-,-,-,-,-,-,1002.0,1001.3,-,23.84
24120,20191207,5,3.9,288,13.9,261,0.2,24.3,14.9,31.0,27.7,18.1,-,-,-,-,-,-,1001.0,1000.3,-,20.79
24120,20191208,340,2.0,312,13.9,280,0.0,22.5,12.8,26.0,24.7,16.2,-,-,-,-,-,-,1002.5,1001.8,-,22.03
24120,20191209,357,2.0,192,9.3,216,0.0,15.0,11.3,61.0,20.8,7.2,-,-,-,-,-,-,1012.8,1012.1,-,31.65
24120,20191210,33,3.5,54,12.4,356,0.0,15.2,11.0,56.0,19.0,9.5,-,-,-,-,-,-,1018.4,1017.7,-,29.43
24120,20191211,46,1.8,77,9.3,165,0.0,17.9,14.5,67.0,24.2,13.5,-,-,-,-,-,-,1013.4,1012.7,-,27.49
24120,20191212,22,1.9,57,12.4,421,0.0,15.4,13.5,80.0,20.0,12.6,-,-,-,-,-,-,1015.5,1014.8,-,27.10
24120,20191213,59,5.1,281,11.3,278,0.0,15.6,13.3,76.0,26.4,13.7,-,-,-,-,-,-,1002.4,1001.7,-,15.46
24120,20191214,284,1.1,59,11.3,276,0.0,17.2,13.6,65.0,20.5,12.8,-,-,-,-,-,-,1005.7,1005.0,-,28.14
24120,20191215,42,2.0,241,11.8,283,0.0,18.2,12.4,47.0,25.7,9.7,-,-,-,-,-,-,1004.6,1003.9,-,22.98
24120,20191216,17,1.3,230,9.3,231,6.8,16.9,12.7,59.0,18.7,11.5,-,-,-,-,-,-,1010.2,1009.5,-,12.71
24120,20191217,241,3.5,218,15.4,491,30.8,14.2,13.9,97.0,16.5,13.3,-,-,-,-,-,-,999.9,999.2,-,9.88
24120,20191218,239,5.6,225,19.6,310,0.4,9.4,8.5,88.0,18.9,7.6,-,-,-,-,-,-,999.2,998.5,-,20.40
24120,20191219,64,1.7,356,12.4,331,0.0,16.5,12.3,58.0,22.9,9.3,-,-,-,-,-,-,1006.0,1005.3,-,19.71
24120,20191220,286,4.3,190,18.0,331,0.2,17.9,10.4,32.0,20.8,15.5,-,-,-,-,-,-,993.1,992.4,-,20.73
24120,20191221,181,2.1,75,9.8,324,0.0,12.8,9.8,66.0,18.0,8.3,-,-,-,-,-,-,1015.0,1014.3,-,28.10
24120,20191222,72,3.9,224,11.8,388,0.0,15.2,13.0,76.0,19.2,12.3,-,-,-,-,-,-,1009.0,1008.3,-,24.40
24120,20191223,206,2.7,228,12.4,262,0.0,14.4,10.6,59.0,19.4,10.4,-,-,-,-,-,-,1014.1,1013.4,-,22.69
24120,20191224,46,2.9,14,11.8,320,0.0,14.5,11.3,66.0,18.6,10.8,-,-,-,-,-,-,1015.7,1015.0,-,30.22
24120,20191225,66,2.8,77,9.3,271,0.0,14.4,11.8,72.0,17.5,13.1,-,-,-,-,-,-,1016.7,1016.0,-,18.34
24120,20191226,40,2.9,60,11.8,316,0.0,15.0,12.3,71.0,19.0,12.6,-,-,-,-,-,-,1020.5,1019.8,-,23.43
24120,20191227,41,1.8,282,16.0,288,0.0,17.9,13.6,59.0,24.5,10.2,-,-,-,-,-,-,1011.9,1011.2,-,26.16
24120,20191228,239,1.3,207,9.8,217,0.0,15.3,11.1,57.0,20.8,7.5,-,-,-,-,-,-,1013.3,1012.6,-,30.82
24120,20191229,38,3.2,57,10.8,264,0.0,15.5,11.6,60.0,19.2,9.8,-,-,-,-,-,-,1014.8,1014.1,-,29.21
24120,20191230,58,1.0,360,7.2,165,0.0,16.8,14.1,73.0,19.6,13.7,-,-,-,-,-,-,1010.9,1010.2,-,10.47
24120,20191231,28,3.1,50,10.8,331,0.0,15.5,12.8,72.0,19.4,13.3,-,-,-,-,-,-,1016.6,1015.9,-,23.98
24120,20200101,35,1.4,191,9.8,166,0.0,18.2,16.2,80.0,31.2,14.1,-,-,-,-,-,-,1010.5,1009.8,-,13.61
24120,20200102,308,1.2,202,9.3,231,0.0,17.4,14.9,75.0,22.6,14.2,-,-,-,-,-,-,1010.1,1009.4,-,23.02
24120,20200103,207,2.2,32,7.7,173,1.8,17.4,14.6,72.0,19.1,14.1,-,-,-,-,-,-,1003.7,1003.0,-,7.42
24120,20200104,231,1.4,202,9.8,239,0.0,14.3,11.2,66.0,18.7,9.6,-,-,-,-,-,-,1006.7,1006.0,-,28.06
24120,20200105,59,3.8,279,12.4,301,0.0,13.1,11.6,82.0,28.8,8.8,-,-,-,-,-,-,1001.7,1001.0,-,19.62
24120,20200106,19,1.8,259,12.9,289,1.0,16.6,11.7,52.0,23.9,11.4,-,-,-,-,-,-,996.0,995.3,-,21.55
24120,20200107,207,6.0,235,14.4,315,0.0,14.1,10.5,61.0,18.5,11.5,-,-,-,-,-,-,1008.7,1008.0,-,27.66
24120,20200108,233,1.7,40,8.2,193,0.0,13.2,9.6,60.0,18.4,10.9,-,-,-,-,-,-,1017.3,1016.6,-,18.21
24120,20200109,60,2.1,41,8.8,204,0.0,17.5,13.9,65.0,25.5,11.1,-,-,-,-,-,-,1014.3,1013.6,-,24.32
24120,20200110,61,2.5,77,8.8,332,0.0,14.0,10.4,61.0,18.9,12.9,-,-,-,-,-,-,1018.9,1018.2,-,22.83
24120,20200111,59,4.0,317,11.3,273,0.0,16.1,14.4,82.0,28.1,13.9,-,-,-,-,-,-,1011.9,1011.2,-,14.98
24120,20200112,74,2.7,316,13.4,348,0.0,24.0,17.4,49.0,31.9,16.0,-,-,-,-,-,-,1003.8,1003.1,-,24.82
24120,20200113,18,1.2,241,9.8,206,0.0,15.8,11.8,59.0,19.4,12.7,-,-,-,-,-,-,1018.2,1017.5,-,21.01
24120,20200114,34,1.7,52,8.8,209,0.0,14.3,10.6,60.0,19.3,8.6,-,-,-,-,-,-,1027.2,1026.5,-,28.90
24120,20200115,252,0.9,57,7.2,173,0.0,15.0,11.6,64.0,18.9,7.6,-,-,-,-,-,-,1025.4,1024.7,-,25.29
24120,20200116,22,1.7,48,11.8,355,0.0,14.5,11.2,65.0,18.5,7.9,-,-,-,-,-,-,1025.4,1024.7,-,29.65
24120,20200117,27,3.0,53,11.8,373,0.0,15.6,12.5,68.0,19.6,12.9,-,-,-,-,-,-,1023.2,1022.5,-,27.66
24120,20200118,35,3.9,54,11.8,268,0.0,15.7,11.9,61.0,19.8,13.9,-,-,-,-,-,-,1021.2,1020.5,-,29.76
24120,20200119,11,1.5,65,8.2,218,0.0,15.8,13.0,71.0,21.0,11.3,-,-,-,-,-,-,1020.2,1019.5,-,28.92
24120,20200120,5,1.3,34,8.8,215,0.0,15.4,14.3,88.0,21.3,13.7,-,-,-,-,-,-,1018.7,1018.0,-,24.09
24120,20200121,38,2.1,80,10.3,320,0.0,17.9,15.9,80.0,22.3,15.2,-,-,-,-,-,-,1017.3,1016.6,-,22.41
24120,20200122,59,2.8,58,8.2,149,0.0,17.4,15.7,83.0,23.5,16.6,-,-,-,-,-,-,1013.2,1012.5,-,18.82
24120,20200123,231,1.5,222,12.4,273,0.0,23.5,17.3,51.0,27.4,13.6,-,-,-,-,-,-,1012.3,1011.6,-,25.66
24120,20200124,48,3.4,52,11.3,361,0.0,18.3,15.4,72.0,21.8,14.6,-,-,-,-,-,-,1017.0,1016.3,-,28.34
24120,20200125,38,2.6,230,11.8,294,0.0,17.7,16.2,85.0,27.8,16.2,-,-,-,-,-,-,1012.6,1011.9,-,17.58
24120,20200126,210,2.6,192,9.3,249,0.0,17.3,15.5,82.0,24.1,15.9,-,-,-,-,-,-,1018.8,1018.1,-,26.57
24120,20200127,235,2.7,229,9.8,238,0.0,17.8,16.6,88.0,27.4,16.4,-,-,-,-,-,-,1012.7,1012.0,-,17.24
24120,20200128,220,4.1,199,9.3,320,0.2,18.4,16.3,80.0,25.7,15.7,-,-,-,-,-,-,1014.3,1013.6,-,22.57
24120,20200129,68,1.9,220,13.4,244,0.0,17.1,16.4,93.0,29.4,16.3,-,-,-,-,-,-,1006.7,1006.0,-,17.67
24120,20200130,9,2.2,74,12.4,338,0.0,15.9,13.3,73.0,24.9,14.2,-,-,-,-,-,-,1010.3,1009.6,-,22.11
24120,20200131,281,2.9,247,13.4,326,0.0,20.9,15.3,52.0,22.4,14.8,-,-,-,-,-,-,1006.9,1006.2,-,23.27
24120,20200201,62,4.3,59,13.4,295,0.0,16.6,13.6,70.0,28.2,14.8,-,-,-,-,-,-,1016.6,1015.9,-,14.16
24120,20200202,295,5.3,307,12.4,328,0.0,28.2,18.4,35.0,36.4,16.5,-,-,-,-,-,-,1001.8,1001.1,-,23.35
24120,20200203,349,2.3,309,16.0,292,0.0,26.2,17.6,39.0,30.0,19.1,-,-,-,-,-,-,1002.4,1001.7,-,4.74
24120,20200204,350,5.8,213,17.0,423,6.2,28.9,19.5,38.0,30.8,20.6,-,-,-,-,-,-,994.6,993.9,-,18.49
24120,20200205,255,2.6,234,13.9,212,0.2,11.0,10.5,94.0,17.0,10.0,-,-,-,-,-,-,1013.5,1012.8,-,14.02
24120,20200206,274,0.4,186,7.7,147,0.4,16.8,13.0,62.0,25.2,9.8,-,-,-,-,-,-,1016.5,1015.8,-,19.43
24120,20200207,79,0.8,53,10.8,306,0.0,13.6,12.2,84.0,19.2,11.3,-,-,-,-,-,-,1027.6,1026.9,-,21.11
24120,20200208,233,3.3,207,12.9,212,0.4,15.7,14.5,87.0,19.0,11.0,-,-,-,-,-,-,1015.9,1015.2,-,13.42
24120,20200209,232,1.3,195,10.8,179,0.0,12.6,9.8,68.0,23.4,5.4,-,-,-,-,-,-,1020.7,1020.0,-,27.84
24120,20200210,245,1.3,20,8.2,175,0.0,15.1,12.0,67.0,23.3,8.7,-,-,-,-,-,-,1021.6,1020.9,-,27.05
24120,20200211,228,2.6,212,9.8,185,0.0,14.9,14.0,90.0,25.2,10.5,-,-,-,-,-,-,1018.4,1017.7,-,27.16
24120,20200212,57,2.7,73,10.8,321,0.0,15.3,13.1,77.0,20.0,12.8,-,-,-,-,-,-,1020.1,1019.4,-,20.93
24120,20200213,230,3.7,257,7.7,198,0.0,16.4,14.9,84.0,25.3,15.0,-,-,-,-,-,-,1016.1,1015.4,-,20.80
24120,20200214,39,2.2,63,8.8,297,0.4,12.8,12.2,93.0,15.8,12.4,-,-,-,-,-,-,1024.3,1023.6,-,7.03
24120,20200215,38,3.4,75,12.9,331,0.0,15.6,14.9,92.0,21.2,12.7,-,-,-,-,-,-,1022.7,1022.0,-,11.84
24120,20200216,43,2.1,18,12.4,265,0.0,21.1,15.6,53.0,28.1,14.4,-,-,-,-,-,-,1010.4,1009.7,-,9.62
24120,20200217,44,1.4,103,7.2,246,0.0,26.6,19.1,46.0,34.0,19.5,-,-,-,-,-,-,1009.8,1009.1,-,18.60
24120,20200218,228,4.0,230,8.2,201,0.0,17.2,15.7,85.0,23.7,15.6,-,-,-,-,-,-,1013.4,1012.7,-,16.46
24120,20200219,223,2.4,45,6.7,165,0.0,16.1,15.7,96.0,26.0,12.6,-,-,-,-,-,-,1009.3,1008.6,-,24.13
24120,20200220,60,2.9,69,10.8,339,0.0,15.9,13.6,76.0,21.8,12.4,-,-,-,-,-,-,1013.5,1012.8,-,11.84
24120,20200221,24,3.2,234,10.8,287,0.0,21.7,15.5,49.0,30.5,15.9,-,-,-,-,-,-,1001.3,1000.6,-,12.86
24120,20200222,149,0.7,195,10.8,181,8.6,15.1,12.9,76.0,21.4,12.0,-,-,-,-,-,-,1008.6,1007.9,-,12.42
24120,20200223,297,0.6,64,7.7,233,0.0,11.8,11.6,97.0,22.4,8.4,-,-,-,-,-,-,1021.9,1021.2,-,25.17
24120,20200224,50,4.5,60,12.9,355,0.0,17.4,12.9,57.0,20.9,11.8,-,-,-,-,-,-,1024.3,1023.6,-,24.54
24120,20200225,225,2.1,43,8.2,269,0.0,15.4,13.9,84.0,21.3,15.0,-,-,-,-,-,-,1021.6,1020.9,-,11.05
24120,20200226,48,3.4,51,10.8,323,0.0,17.1,14.7,76.0,21.0,15.4,-,-,-,-,-,-,1017.8,1017.1,-,14.18
24120,20200227,57,1.2,244,8.2,191,0.0,20.9,14.8,48.0,26.9,15.2,-,-,-,-,-,-,1007.9,1007.2,-,11.95
24120,20200228,52,2.5,347,14.9,326,0.0,19.1,15.8,69.0,32.0,12.1,-,-,-,-,-,-,1007.0,1006.3,-,12.07
24120,20200229,195,4.1,177,12.4,252,0.6,13.5,10.6,67.0,21.0,13.5,-,-,-,-,-,-,1013.2,1012.5,-,17.77
24120,20200301,39,2.7,33,10.8,403,0.0,16.1,13.6,74.0,20.4,12.9,-,-,-,-,-,-,1022.7,1022.0,-,21.74
24120,20200302,54,4.9,56,11.3,267,0.0,17.1,15.0,79.0,23.2,16.0,-,-,-,-,-,-,1021.1,1020.4,-,13.52
24120,20200303,46,1.8,221,12.4,280,0.8,23.1,17.4,54.0,31.2,14.3,-,-,-,-,-,-,1005.6,1004.9,-,11.05
24120,20200304,191,3.7,161,11.8,193,0.0,12.2,8.9,62.0,17.3,11.7,-,-,-,-,-,-,1017.3,1016.6,-,13.88
24120,20200305,56,0.3,54,9.8,255,0.0,10.4,8.7,78.0,18.2,5.0,-,-,-,-,-,-,1029.1,1028.4,-,22.59
24120,20200306,14,2.8,89,13.9,474,0.0,12.5,9.4,64.0,19.1,8.2,-,-,-,-,-,-,1030.1,1029.4,-,21.98
24120,20200307,48,5.0,34,11.3,301,0.0,16.7,14.0,73.0,22.0,12.5,-,-,-,-,-,-,1018.2,1017.5,-,20.75
24120,20200308,215,3.2,199,8.8,260,0.0,15.1,13.6,84.0,23.1,12.4,-,-,-,-,-,-,1012.5,1011.8,-,11.49
24120,20200309,62,2.4,278,8.8,282,0.0,18.4,15.5,72.0,29.5,15.1,-,-,-,-,-,-,1002.6,1001.9,-,8.82
24120,20200310,230,4.4,235,11.8,330,1.0,13.9,13.4,94.0,17.5,13.8,-,-,-,-,-,-,1004.6,1003.9,-,6.44
24120,20200311,218,2.8,175,10.8,233,0.0,11.9,9.6,72.0,15.1,11.1,-,-,-,-,-,-,1016.6,1015.9,-,10.45
24120,20200312,232,0.9,56,7.2,139,0.0,11.9,9.8,75.0,21.5,11.0,-,-,-,-,-,-,1024.8,1024.1,-,17.74
24120,20200313,6,1.4,61,10.8,350,0.0,13.1,11.2,78.0,17.8,10.7,-,-,-,-,-,-,1026.7,1026.0,-,14.46
24120,20200314,52,3.9,63,10.3,213,0.0,15.0,13.0,78.0,19.2,13.1,-,-,-,-,-,-,1017.9,1017.2,-,14.20
24120,20200315,77,0.7,62,12.4,290,0.0,15.7,14.0,82.0,19.1,12.9,-,-,-,-,-,-,1015.8,1015.1,-,11.67
24120,20200316,220,1.6,174,12.9,351,0.0,15.3,14.4,90.0,22.3,11.7,-,-,-,-,-,-,1009.4,1008.7,-,18.06
24120,20200317,249,3.2,173,9.8,175,0.0,9.6,7.8,77.0,16.4,9.5,-,-,-,-,-,-,1024.8,1024.1,-,12.83
24120,20200318,58,0.7,44,8.2,226,0.0,8.0,7.1,87.0,16.6,2.3,-,-,-,-,-,-,1022.5,1021.8,-,19.47
24120,20200319,310,0.7,69,6.7,147,0.0,12.0,11.4,93.0,25.9,7.7,-,-,-,-,-,-,1012.4,1011.7,-,19.56
24120,20200320,195,2.1,212,7.7,117,0.6,13.2,10.6,70.0,13.8,9.3,-,-,-,-,-,-,1011.9,1011.2,-,3.92
24120,20200321,30,2.4,47,13.9,319,0.0,12.7,10.4,73.0,16.4,9.7,-,-,-,-,-,-,1016.5,1015.8,-,6.01
24120,20200322,127,0.7,281,8.8,188,0.0,12.5,12.0,94.0,28.0,7.6,-,-,-,-,-,-,1005.4,1004.7,-,15.77
24120,20200323,53,3.1,174,18.5,338,3.8,13.2,11.0,75.0,18.1,12.5,-,-,-,-,-,-,1004.4,1003.7,-,9.99
24120,20200324,224,1.6,202,13.9,149,0.0,6.5,3.8,60.0,13.2,1.7,-,-,-,-,-,-,1004.7,1004.0,-,5.53
24120,20200325,21,1.4,57,11.8,273,0.0,9.5,7.5,74.0,17.5,4.0,-,-,-,-,-,-,1013.6,1012.9,-,17.39
24120,20200326,219,0.5,98,7.7,217,0.8,10.4,10.2,97.0,23.4,8.6,-,-,-,-,-,-,1012.6,1011.9,-,16.66
24120,20200327,206,3.6,216,13.4,278,0.2,12.8,11.5,85.0,13.6,10.4,-,-,-,-,-,-,1018.5,1017.8,-,5.31
24120,20200328,231,1.7,165,8.2,193,0.2,9.9,9.0,88.0,16.7,9.3,-,-,-,-,-,-,1027.4,1026.7,-,8.96
24120,20200329,237,2.0,175,8.8,245,11.6,8.9,8.7,97.0,14.1,7.2,-,-,-,-,-,-,1032.9,1032.1,-,4.22
24120,20200330,226,2.2,65,9.3,233,23.6,11.2,11.0,97.0,15.0,8.9,-,-,-,-,-,-,1027.4,1026.7,-,3.41
24120,20200331,38,1.5,49,7.7,174,0.2,13.8,13.2,93.0,18.9,11.1,-,-,-,-,-,-,1023.8,1023.1,-,12.95
24120,20200401,275,1.4,275,5.7,167,0.0,12.4,11.5,89.0,20.7,12.0,-,-,-,-,-,-,1020.9,1020.2,-,13.25
24120,20200402,263,1.7,245,6.2,142,0.0,12.1,11.0,87.0,20.2,11.1,-,-,-,-,-,-,1022.3,1021.6,-,13.80
24120,20200403,325,0.6,1,8.2,258,0.0,11.2,10.7,93.0,17.5,9.3,-,-,-,-,-,-,1024.0,1023.3,-,11.63
24120,20200404,43,3.5,97,12.4,453,0.0,13.0,12.2,90.0,16.8,11.2,-,-,-,-,-,-,1026.4,1025.7,-,7.94
24120,20200405,40,4.3,46,11.8,331,0.0,15.0,13.1,79.0,18.4,13.0,-,-,-,-,-,-,1025.4,1024.7,-,15.13
24120,20200406,78,3.3,49,8.2,271,0.0,14.9,13.9,89.0,18.2,13.4,-,-,-,-,-,-,1020.6,1019.9,-,7.78
24120,20200407,76,2.7,226,12.4,240,0.0,17.2,13.2,61.0,23.4,13.8,-,-,-,-,-,-,1007.8,1007.1,-,12.65
24120,20200408,42,1.2,57,8.8,240,0.0,14.5,11.6,69.0,16.8,11.6,-,-,-,-,-,-,1012.0,1011.3,-,14.42
24120,20200409,283,1.7,196,10.8,100,0.0,11.7,9.0,68.0,18.3,7.2,-,-,-,-,-,-,1012.7,1012.0,-,11.38
24120,20200410,19,0.9,72,7.2,270,0.0,12.5,9.9,70.0,19.9,4.3,-,-,-,-,-,-,1016.8,1016.1,-,14.87
24120,20200411,64,4.0,79,10.3,246,0.0,14.5,12.9,82.0,17.4,12.5,-,-,-,-,-,-,1010.8,1010.1,-,12.94
24120,20200412,50,2.2,2,10.8,340,0.0,17.4,12.5,53.0,22.6,8.1,-,-,-,-,-,-,999.9,999.2,-,6.90
24120,20200413,219,2.9,308,13.4,244,0.0,14.9,11.1,60.0,19.1,13.4,-,-,-,-,-,-,986.7,986.0,-,13.40
24120,20200414,236,5.3,219,15.4,413,0.0,10.2,5.2,39.0,15.3,2.4,-,-,-,-,-,-,1004.8,1004.1,-,10.03
24120,20200415,257,3.4,216,12.9,157,0.0,9.3,5.4,50.0,14.4,5.2,-,-,-,-,-,-,1011.9,1011.2,-,9.47
24120,20200416,34,0.8,37,6.7,175,0.0,11.0,8.6,70.0,19.3,3.6,-,-,-,-,-,-,1001.8,1001.1,-,12.10
24120,20200417,280,0.7,91,9.3,300,10.4,9.4,8.7,91.0,14.5,7.2,-,-,-,-,-,-,998.7,998.0,-,6.70
24120,20200418,19,2.6,83,9.8,182,0.0,12.7,12.5,97.0,21.0,9.3,-,-,-,-,-,-,994.1,993.4,-,9.62
24120,20200419,358,2.0,306,11.8,234,0.0,13.8,9.4,52.0,19.3,6.6,-,-,-,-,-,-,999.1,998.4,-,13.64
24120,20200420,81,1.0,296,7.7,121,0.0,11.1,7.9,61.0,21.0,5.5,-,-,-,-,-,-,1010.9,1010.2,-,9.88
24120,20200421,269,1.2,58,6.7,212,0.0,11.1,7.7,59.0,17.2,2.1,-,-,-,-,-,-,1017.0,1016.3,-,12.72
24120,20200422,71,1.8,55,6.2,98,0.0,14.2,11.8,74.0,19.9,10.6,-,-,-,-,-,-,1015.4,1014.7,-,10.30
24120,20200423,9,1.1,57,4.6,77,0.0,10.1,10.0,99.0,16.1,6.4,-,-,-,-,-,-,1011.2,1010.5,-,5.73
24120,20200424,14,0.2,105,6.2,154,0.0,9.6,9.3,96.0,22.1,2.8,-,-,-,-,-,-,1010.8,1010.1,-,11.38
24120,20200425,69,1.3,300,12.4,215,0.0,14.7,10.6,57.0,24.3,8.4,-,-,-,-,-,-,1006.9,1006.2,-,9.74
24120,20200426,52,3.6,18,10.8,268,0.0,13.4,11.0,73.0,19.8,7.0,-,-,-,-,-,-,1018.2,1017.5,-,8.03
24120,20200427,315,4.0,306,12.4,239,0.0,19.6,12.4,38.0,22.6,11.1,-,-,-,-,-,-,1007.0,1006.3,-,5.50
24120,20200428,294,1.0,71,7.7,225,0.0,10.2,9.7,94.0,20.3,4.4,-,-,-,-,-,-,1022.1,1021.4,-,9.22
24120,20200429,348,1.6,72,7.2,109,0.0,11.9,9.6,73.0,18.7,10.2,-,-,-,-,-,-,1030.2,1029.5,-,8.69
24120,20200430,5,0.7,244,4.6,97,0.0,7.4,7.3,98.0,26.6,2.2,-,-,-,-,-,-,1024.7,1024.0,-,8.77
